mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
105770,시원)후와토로리치생초콜릿40g,디저트>냉동디저트>냉동빵,디저트,냉동디저트,냉동빵,당일픽업,2891,1085,3718.0,2074,571,179,59,8,0,2025-05-21,2025-05-31,3900.0,392,51,3718,27.5313,2.8447,18.9007,3.4267
132835,PB)#대파열라면큰컵,면>용기면>라면(대형컵),면,용기면,라면(대형컵),당일픽업,2594,829,3598.0,1713,666,174,34,7,0,2025-05-21,2025-05-31,2000.0,492,27,3598,38.8792,1.9848,28.7215,4.3402
107512,KBO)야구카드바인더북,문구/완구>일반완구>일반완구,문구/완구,일반완구,일반완구,당일픽업,2466,941,3211.5,1899,384,39,114,29,1,2025-05-23,2025-05-31,18000.0,345,85,3213,20.2212,6.0032,18.1675,3.4145
124533,롯데)맛장우맛자랑 부대볶음,미반>도시락>도시락,미반,도시락,도시락,교환권,1799,627,2971.5,1170,590,9,20,3,7,2025-05-21,2025-05-31,5500.0,581,17,2982,50.4274,1.7094,49.6581,4.756
191866,5월 와인 구독,,,,,구독할인,2403,1215,2951.5,2079,280,6,25,12,1,2025-05-21,2025-05-31,3900.0,274,13,2953,13.468,1.2025,13.1794,2.4305
105887,롯데)맛장우맛자랑 전주식비빔밥,미반>도시락>도시락,미반,도시락,도시락,당일픽업,2107,687,2469.0,1658,288,114,36,11,0,2025-05-21,2025-05-31,4500.0,174,25,2469,17.3703,2.1713,10.4946,3.5939
150487,하겐)컵벨지안쵸코렛,아이스크림>고급>컵,아이스크림,고급,컵,교환권,1480,478,2463.5,933,507,18,16,5,1,2025-05-21,2025-05-31,6900.0,489,11,2465,54.3408,1.7149,52.4116,5.1569
108401,롯데)맛장우도시락 고기(肉)올인원,미반>도시락>도시락,미반,도시락,도시락,교환권,1429,485,2442.0,901,509,5,11,3,0,2025-05-21,2025-05-31,5500.0,504,8,2442,56.4928,1.2209,55.9378,5.0351
123307,PB)착한콘칩65g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,1583,516,2191.0,1065,396,100,20,2,0,2025-05-21,2025-05-31,1200.0,296,18,2191,37.1831,1.8779,27.7934,4.2461
109496, 미쓰이)생초콜릿모찌40g,디저트>냉동디저트>냉동떡,디저트,냉동디저트,냉동떡,당일픽업,1700,741,2103.0,1299,263,79,51,8,0,2025-05-21,2025-05-31,2400.0,184,43,2103,20.2463,3.9261,14.1647,2.8381
161188,코카)코카콜라제로500ml,음료>탄산음료>제로탄산,음료,탄산음료,제로탄산,당일픽업,1363,440,2057.0,789,453,110,10,1,0,2025-05-21,2025-05-31,2400.0,343,9,2057,57.4144,1.2674,43.4728,4.675
150954,해태)부라보바닐라160ml,아이스크림>노벨티>콘,아이스크림,노벨티,콘,당일픽업,1399,427,2052.0,869,420,97,11,2,0,2025-05-21,2025-05-31,2500.0,323,9,2052,48.3314,1.2658,37.1692,4.8056
123923,신동엽)블랙서클위스키700ml,양주와인>양주>위스키,양주와인,양주,위스키,당일픽업,1942,728,1995.5,1839,15,0,66,21,1,2025-05-21,2025-05-31,19900.0,15,45,1997,0.8157,3.5889,0.8157,2.7431
132168,농심)육개장사발면,면>용기면>라면(소형컵),면,용기면,라면(소형컵),당일픽업,1289,385,1959.0,771,422,90,6,0,0,2025-05-21,2025-05-31,1100.0,332,6,1959,54.7341,0.7782,43.061,5.0883
123308,CJ)무항생제1등급계란10입,신선>수축산/계란>계란,신선,수축산/계란,계란,당일픽업,1501,396,1928.0,1104,297,86,11,3,0,2025-05-21,2025-05-31,6400.0,211,8,1928,26.9022,0.9964,19.1123,4.8687
192634,지비)앙리마티스앨런스콧쇼비뇽,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,1505,473,1898.5,1249,175,7,68,5,1,2025-05-21,2025-05-31,15500.0,168,63,1900,14.0112,5.4444,13.4508,4.0169
105887,롯데)맛장우전주식비빔밥,미반>도시락>도시락,미반,도시락,도시락,교환권,1234,553,1825.5,873,313,19,20,8,1,2025-05-21,2025-05-31,4500.0,294,12,1827,35.8534,2.291,33.677,3.3038
220530,CJ)작은햇반130g,가공식품>가공미반류>즉석밥,가공식품,가공미반류,즉석밥,당일픽업,1255,404,1789.0,832,342,75,4,2,0,2025-05-21,2025-05-31,1700.0,267,2,1789,41.1058,0.4808,32.0913,4.4282
125838,러셀리저브싱글배럴,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,1314,490,1661.0,1077,173,13,43,8,0,2025-05-21,2025-05-31,119000.0,160,35,1661,16.0631,3.9926,14.8561,3.3898
125717,KBO)롯데자이언츠랑그드샤(화이트초코)130g,디저트>시즌케익>기타,디저트,시즌케익,기타,당일픽업,1353,782,1529.0,1099,0,0,227,25,2,2025-05-23,2025-05-31,12000.0,0,202,1532,0.0,20.6551,0.0,1.9591
150143,하겐)컵딸기,아이스크림>고급>컵,아이스크림,고급,컵,교환권,994,450,1519.0,685,279,19,9,2,0,2025-05-21,2025-05-31,6900.0,260,7,1519,40.7299,1.3139,37.9562,3.3756
125341,5월 도시락 구독(첫구독100원),,,,,구독할인,965,461,1454.5,696,246,4,12,2,5,2025-05-21,2025-05-31,100.0,242,10,1462,35.3448,1.7241,34.7701,3.1714
990263,"모바일금액권 10,000원",기타>판촉물>판촉물,기타,판촉물,판촉물,금액권,906,413,1443.0,611,272,8,13,2,0,2025-05-21,2025-05-31,10000.0,264,11,1443,44.5172,2.1277,43.2079,3.4939
108401,롯데)맛장우도시락 고기(肉)올인원,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1186,429,1426.0,932,172,59,20,3,0,2025-05-21,2025-05-31,5500.0,113,17,1426,18.4549,2.1459,12.1245,3.324
012679,11찬 도시락,미반>도시락>기타,미반,도시락,기타,사전예약,1108,516,1376.0,871,172,41,18,6,0,2025-05-21,2025-05-31,6300.0,131,12,1376,19.7474,2.0666,15.0402,2.6667
124534,맛장우맛자랑 부대볶음,미반>도시락>기타,미반,도시락,기타,사전예약,1009,382,1369.0,783,191,19,16,0,0,2025-05-21,2025-05-31,5500.0,172,16,1369,24.3934,2.0434,21.9668,3.5838
124533,롯데)맛장우맛자랑 부대볶음,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1153,412,1354.0,916,147,51,29,10,0,2025-05-21,2025-05-31,5500.0,96,19,1354,16.048,3.1659,10.4803,3.2864
125444,히밥)럭히밥울트라면볶이(4인분),면>용기면>라면(대형컵),면,용기면,라면(대형컵),당일픽업,1126,414,1349.5,943,123,22,31,4,3,2025-05-21,2025-05-31,5000.0,101,27,1354,13.0435,3.2874,10.7105,3.2705
123600,카스 프레쉬 350ml캔(12입)*전용잔 2개,맥주>수입맥주>캔맥주(소),맥주,수입맥주,캔맥주(소),사전예약,1031,508,1321.5,835,153,15,22,3,3,2025-05-21,2025-05-31,19800.0,138,19,1326,18.3234,2.6347,16.5269,2.6102
125901,화요41도청사시즌에디션,전통주>소주>증류식소주,전통주,소주,증류식소주,사전예약,1166,489,1290.0,1089,53,0,21,1,2,2025-05-29,2025-05-31,42000.0,53,20,1293,4.8669,1.9284,4.8669,2.6442
210294,팔도)짬뽕왕뚜껑,면>용기면>라면(대형컵),면,용기면,라면(대형컵),당일픽업,1188,632,1292.0,837,188,137,18,8,0,2025-05-21,2025-05-31,1500.0,51,10,1292,22.4612,2.1505,6.0932,2.0443
123767,"모바일금액권 50,000원",기타>판촉물>판촉물,기타,판촉물,판촉물,금액권,806,383,1262.0,566,225,2,12,1,0,2025-05-21,2025-05-31,50000.0,223,11,1262,39.7527,2.1201,39.3993,3.295
109497, 미쓰이)홋카이도우유크림모찌56g,디저트>냉동디저트>냉동떡,디저트,냉동디저트,냉동떡,당일픽업,1072,463,1249.5,881,105,34,46,5,1,2025-05-21,2025-05-31,2400.0,71,41,1251,11.9183,5.2213,8.059,2.7019
070092,서울)흰우유1L,유음료>흰우유>흰우유(대),유음료,흰우유,흰우유(대),당일픽업,827,253,1237.0,476,272,69,8,2,0,2025-05-21,2025-05-31,3200.0,203,6,1237,57.1429,1.6807,42.6471,4.8893
123766,"모바일금액권 30,000원",기타>판촉물>판촉물,기타,판촉물,판촉물,금액권,731,320,1223.5,471,246,3,9,1,1,2025-05-21,2025-05-31,30000.0,243,8,1225,52.2293,1.9108,51.5924,3.8281
107478,롯데)고기(肉)맥시멈도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1024,389,1206.0,753,175,84,8,4,0,2025-05-21,2025-05-31,5500.0,91,4,1206,23.2404,1.0624,12.085,3.1003
014287,롯데)NEW참치마요네즈삼각,미반>삼각김밥>삼각김밥,미반,삼각김밥,삼각김밥,당일픽업,901,354,1157.0,558,219,92,22,10,0,2025-05-21,2025-05-31,1100.0,127,12,1157,39.2473,3.9427,22.7599,3.2684
123552,롯데)7찬도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,971,368,1142.0,723,160,75,9,4,0,2025-05-21,2025-05-31,5200.0,85,5,1142,22.13,1.2448,11.7566,3.1033
125102,이장우)오일스타알리오올리오,면>용기면>숙면/건면,면,용기면,숙면/건면,당일픽업,911,404,1139.0,691,149,42,24,5,0,2025-05-21,2025-05-31,3600.0,107,19,1139,21.563,3.4732,15.4848,2.8193
124978,부나하벤12년700ml,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,798,333,1129.0,613,158,2,23,2,0,2025-05-21,2025-05-30,89000.0,156,21,1129,25.7749,3.752,25.4486,3.3904
123629,G)LOOK초콜릿(네가지과일)44g,과자>초콜릿>볼초콜릿,과자,초콜릿,볼초콜릿,당일픽업,1008,583,1123.0,859,92,40,15,2,0,2025-05-21,2025-05-31,2900.0,52,13,1123,10.7101,1.7462,6.0536,1.9262
118889,시원)후와토로리치피스타치오40g,디저트>냉동디저트>냉동빵,디저트,냉동디저트,냉동빵,당일픽업,929,423,1123.0,697,142,56,30,4,0,2025-05-21,2025-05-31,3900.0,86,26,1123,20.373,4.3042,12.3386,2.6548
109131,신동엽)생드래프트비어500ml캔,맥주>국산맥주>수제맥주,맥주,국산맥주,수제맥주,당일픽업,962,397,1119.0,767,118,45,25,7,0,2025-05-21,2025-05-31,5000.0,73,18,1119,15.3846,3.2595,9.5176,2.8186
109362,7찬도시락,미반>도시락>기타,미반,도시락,기타,사전예약,855,333,1096.0,648,154,37,13,3,0,2025-05-21,2025-05-31,5200.0,117,10,1096,23.7654,2.0062,18.0556,3.2913
108473,그린)불닭치즈소시지김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,당일픽업,836,269,1094.0,599,159,43,32,3,0,2025-05-21,2025-05-31,3200.0,116,29,1094,26.5442,5.3422,19.3656,4.0669
115940,오리온)무뚝뚝감자칩60g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,당일픽업,813,374,1085.0,554,190,56,10,3,0,2025-05-21,2025-05-31,2000.0,134,7,1085,34.296,1.8051,24.1877,2.9011
202387,칠성)펩시콜라제로355ml,음료>탄산음료>제로탄산,음료,탄산음료,제로탄산,당일픽업,734,266,1071.0,428,232,65,7,2,0,2025-05-21,2025-05-31,2000.0,167,5,1071,54.2056,1.6355,39.0187,4.0263
013782,New모둠초밥정식,미반>초밥류>초밥,미반,초밥류,초밥,사전예약,896,469,1069.0,731,110,26,21,8,0,2025-05-21,2025-05-31,6500.0,84,13,1069,15.0479,2.8728,11.4911,2.2793
124340,G)LOOK초콜릿딸기복숭아46g,과자>초콜릿>볼초콜릿,과자,초콜릿,볼초콜릿,당일픽업,853,347,1065.0,583,161,66,36,7,0,2025-05-21,2025-05-31,2900.0,95,29,1065,27.6158,6.175,16.295,3.0692
109020,농심)신라면툼바큰사발,면>용기면>비빔/볶음면,면,용기면,비빔/볶음면,당일픽업,741,266,1051.0,444,217,67,12,1,0,2025-05-21,2025-05-31,1800.0,150,11,1051,48.8739,2.7027,33.7838,3.9511
160749,칠성)2%부족할때복숭아500ml,음료>스포츠음료>스포츠음료(중),음료,스포츠음료,스포츠음료(중),당일픽업,658,218,1029.0,374,228,44,9,3,0,2025-05-21,2025-05-31,1800.0,184,6,1029,60.9626,2.4064,49.1979,4.7202
125580,PB)자이언츠월드콘160ml,아이스크림>노벨티>콘,아이스크림,노벨티,콘,당일픽업,883,566,1004.5,701,70,24,68,19,1,2025-05-21,2025-05-31,2500.0,46,49,1006,9.9857,9.7004,6.5621,1.7774
125216,농심)메론킥60g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,739,315,1003.0,483,179,51,20,6,0,2025-05-21,2025-05-31,1700.0,128,14,1003,37.06,4.1408,26.501,3.1841
108563,비노)콜미레이터러시안잭쇼비뇽블랑750ml,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,776,324,983.0,620,105,11,33,7,0,2025-05-21,2025-05-31,29000.0,94,26,983,16.9355,5.3226,15.1613,3.034
834917,5월 도시락 구독,,,,,구독할인,689,386,966.5,543,136,1,8,0,1,2025-05-21,2025-05-31,4000.0,135,8,968,25.046,1.4733,24.8619,2.5078
124781,해태)생생감자칩랍스터맛85g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,당일픽업,724,284,959.0,463,181,67,11,2,0,2025-05-21,2025-05-31,3000.0,114,9,959,39.0929,2.3758,24.622,3.3768
106292,한양)꽃보다오징어숏바디150g,안주>오징어>오징어,안주,오징어,오징어,당일픽업,770,167,953.5,646,100,10,10,3,1,2025-05-21,2025-05-31,15000.0,90,7,955,15.4799,1.548,13.9319,5.7186
201737,PB)아이시스2L(6입),음료>생수>1000ml이상,음료,생수,1000ml이상,당일픽업,641,167,952.0,387,201,48,5,0,0,2025-05-21,2025-05-31,3600.0,153,5,952,51.938,1.292,39.5349,5.7006
803186,농심)츄파춥스300,과자>캔디류>과일향캔디,과자,캔디류,과일향캔디,당일픽업,651,298,950.0,430,183,33,3,2,0,2025-05-21,2025-05-31,300.0,150,1,950,42.5581,0.6977,34.8837,3.1879
123397,앙리마티스)와인볼(화이트)500ml캔,양주와인>하이볼>국산하이볼,양주와인,하이볼,국산하이볼,당일픽업,718,323,931.5,522,133,31,24,7,1,2025-05-21,2025-05-31,4500.0,102,17,933,25.4789,4.5977,19.5402,2.8885
123934,CJ)맥스봉고소한치즈후랑크65g,냉장>냉장간식>소형바,냉장,냉장간식,소형바,당일픽업,679,220,922.0,396,197,78,7,1,0,2025-05-21,2025-05-31,2400.0,119,6,922,49.7475,1.7677,30.0505,4.1909
125161,최강록의진심)지파이,즉석 식품>즉석치킨(삭제예정)>조각류_삭제예정,즉석 식품,즉석치킨(삭제예정),조각류_삭제예정,당일픽업,823,613,904.0,747,50,14,11,1,0,2025-05-21,2025-05-31,3200.0,36,10,904,6.6934,1.4726,4.8193,1.4747
123087,와일드 터키 레어 브리드,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,882,560,904.0,867,10,0,4,1,0,2025-05-23,2025-05-30,98900.0,10,3,904,1.1534,0.4614,1.1534,1.6143
070012,빙그레)바나나우유240ml,유음료>가공우유>바나나우유,유음료,가공우유,바나나우유,당일픽업,582,202,874.0,329,198,53,2,0,0,2025-05-21,2025-05-31,1800.0,145,2,874,60.1824,0.6079,44.0729,4.3267
132167,농심)튀김우동(소컵),면>용기면>라면(소형컵),면,용기면,라면(소형컵),당일픽업,593,185,860.0,332,195,62,3,1,0,2025-05-21,2025-05-31,1250.0,133,2,860,58.7349,0.9036,40.0602,4.6486
124674,KBO)삼립기아타이거즈호랑이초코롤85g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,719,389,856.5,504,125,51,22,16,1,2025-05-21,2025-05-31,1900.0,74,6,858,24.8016,4.3651,14.6825,2.2057
601082,농심)먹태깡청양마요맛60g,과자>스낵류>일반스낵,과자,스낵류,일반스낵,당일픽업,593,195,857.0,366,178,46,2,1,0,2025-05-21,2025-05-31,1700.0,132,1,857,48.6339,0.5464,36.0656,4.3949
070897,롯데)의성마늘프랑크70g,냉장>냉장간식>소형바,냉장,냉장간식,소형바,당일픽업,652,286,841.5,453,139,48,10,1,1,2025-05-21,2025-05-31,2600.0,91,9,843,30.6843,2.2075,20.0883,2.9476
021398,대만식 햄치즈샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,사전예약,646,241,838.0,448,138,44,12,4,0,2025-05-21,2025-05-31,2600.0,94,8,838,30.8036,2.6786,20.9821,3.4772
071778,마루카네)감동란2입,냉장>냉장간식>삶은계란,냉장,냉장간식,삶은계란,당일픽업,573,174,837.0,370,160,31,10,2,0,2025-05-21,2025-05-31,2600.0,129,8,837,43.2432,2.7027,34.8649,4.8103
062346,PB)오구초코타임200ml,유음료>가공우유>초코우유,유음료,가공우유,초코우유,당일픽업,597,220,831.0,346,178,61,8,4,0,2025-05-21,2025-05-31,1300.0,117,4,831,51.4451,2.3121,33.815,3.7773
124914,해태)부라보바닐라라이트160ml,아이스크림>노벨티>콘,아이스크림,노벨티,콘,당일픽업,626,245,821.0,427,137,44,15,3,0,2025-05-21,2025-05-31,2500.0,93,12,821,32.0843,3.5129,21.7799,3.351
123396,앙리마티스)와인볼(레드)500ml캔,양주와인>하이볼>국산하이볼,양주와인,하이볼,국산하이볼,당일픽업,629,318,817.0,464,107,19,30,9,0,2025-05-21,2025-05-31,4500.0,88,21,817,23.0603,6.4655,18.9655,2.5692
107585,고기(肉)맥시멈도시락,미반>도시락>기타,미반,도시락,기타,사전예약,647,275,815.0,505,107,27,8,0,0,2025-05-21,2025-05-31,5500.0,80,8,815,21.1881,1.5842,15.8416,2.9636
124560,PB)박은영셰프의유산슬탕면큰컵,면>용기면>숙면/건면,면,용기면,숙면/건면,당일픽업,709,355,804.0,559,92,46,9,3,0,2025-05-21,2025-05-31,3600.0,46,6,804,16.458,1.61,8.229,2.2648
141102,삼양)까르보불닭떡볶이(컵),가공식품>가공미반류>쌀가공식,가공식품,가공미반류,쌀가공식,당일픽업,629,236,800.0,480,106,26,15,2,0,2025-05-21,2025-05-31,3500.0,80,13,800,22.0833,3.125,16.6667,3.3898
124626,엠즈)39저당커스터드크림롤105g,디저트>냉장베이커리>롤케익,디저트,냉장베이커리,롤케익,당일픽업,681,270,793.0,552,76,28,22,3,0,2025-05-21,2025-05-31,3900.0,48,19,793,13.7681,3.9855,8.6957,2.937
124040,해태)연양갱땅콩맛55g,과자>캔디류>소프트캔디,과자,캔디류,소프트캔디,당일픽업,555,183,786.0,311,173,61,9,1,0,2025-05-21,2025-05-31,900.0,112,8,786,55.627,2.8939,36.0129,4.2951
111382,농심)멘토스레인보우,과자>캔디류>과일향캔디,과자,캔디류,과일향캔디,당일픽업,527,188,785.0,287,183,55,2,0,0,2025-05-21,2025-05-31,900.0,128,2,785,63.7631,0.6969,44.5993,4.1755
125626,(3EA) SEVENTEEN 5th Album ‘HAPPY BURSTDAY’ (일반반),미디어 상품>음반>CD,미디어 상품,음반,CD,사전예약,571,291,767.0,437,107,4,12,11,0,2025-05-21,2025-05-30,64500.0,103,1,767,24.4851,2.746,23.5698,2.6357
125504,SEVENTEEN 5th Album ‘HAPPY BURSTDAY’ (일반반),미디어 상품>음반>CD,미디어 상품,음반,CD,사전예약,490,165,753.5,326,140,9,10,4,1,2025-05-21,2025-05-31,21500.0,131,6,755,42.9448,3.0675,40.184,4.5758
117574,PB)누네띠네55g,과자>비스킷류>파이,과자,비스킷류,파이,당일픽업,552,211,751.0,299,168,70,11,4,0,2025-05-21,2025-05-31,1500.0,98,7,751,56.1873,3.6789,32.7759,3.5592
109470,G)마루짱유부우동94g,면>용기면>라면(소형컵),면,용기면,라면(소형컵),당일픽업,570,215,745.0,389,117,38,23,3,0,2025-05-21,2025-05-31,3500.0,79,20,745,30.0771,5.9126,20.3085,3.4651
201428,칠성)칠성사이다355ml,음료>탄산음료>사이다(소),음료,탄산음료,사이다(소),당일픽업,512,219,742.0,312,153,40,6,1,0,2025-05-21,2025-05-31,2000.0,113,5,742,49.0385,1.9231,36.2179,3.3881
124932,버터치킨카레덮밥,미반>도시락>기타,미반,도시락,기타,사전예약,623,317,738.0,502,69,22,27,3,0,2025-05-21,2025-05-31,3900.0,47,24,738,13.745,5.3785,9.3625,2.3281
116320,오리온)도도한나쵸사워어니언92g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,524,202,735.0,338,139,35,9,3,0,2025-05-21,2025-05-31,1500.0,104,6,735,41.1243,2.6627,30.7692,3.6386
125326,"5월 삼각김밥,김밥 구독",,,,,구독할인,577,408,733.0,493,75,0,8,1,0,2025-05-21,2025-05-31,2000.0,75,7,733,15.213,1.6227,15.213,1.7966
192487,더글렌리벳12년700ml,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,542,281,726.0,420,89,4,22,3,4,2025-05-28,2025-05-30,67400.0,85,19,732,21.1905,5.2381,20.2381,2.605
109696,글렌피딕15년700ml,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,554,243,721.0,442,88,9,12,1,2,2025-05-21,2025-05-29,98900.0,79,11,724,19.9095,2.7149,17.8733,2.9794
108494,맛장우도시락 고기(肉)올인원,미반>도시락>기타,미반,도시락,기타,사전예약,515,187,709.0,398,98,5,12,2,0,2025-05-21,2025-05-31,5500.0,93,10,709,24.6231,3.0151,23.3668,3.7914
124677,KBO)삼립삼성라이온즈블루베리패스츄리100g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,643,403,705.0,484,77,36,24,22,0,2025-05-21,2025-05-31,1900.0,41,2,705,15.9091,4.9587,8.4711,1.7494
125795,그린)전남친샌드,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,당일픽업,562,188,696.0,462,73,11,14,2,0,2025-05-27,2025-05-31,3000.0,62,12,696,15.8009,3.0303,13.4199,3.7021
202023,칠성)칸타타콘트라베이스블랙500,음료>커피음료>PET커피,음료,커피음료,PET커피,당일픽업,474,172,687.0,290,143,37,3,1,0,2025-05-21,2025-05-31,2700.0,106,2,687,49.3103,1.0345,36.5517,3.9942
210445,오뚜기)스파게티큰컵,면>용기면>비빔/볶음면,면,용기면,비빔/볶음면,교환권,519,326,683.5,418,89,8,3,0,1,2025-05-21,2025-05-31,1800.0,81,3,685,21.2919,0.7177,19.378,2.1012
112127,롯데)치토스매콤한맛82g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,484,178,677.0,308,131,37,7,1,0,2025-05-21,2025-05-31,1700.0,94,6,677,42.5325,2.2727,30.5195,3.8034
115921,농심)바나나킥75g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,488,201,676.0,312,132,39,4,1,0,2025-05-21,2025-05-31,1700.0,93,3,676,42.3077,1.2821,29.8077,3.3632
105698,인가샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,사전예약,545,221,672.0,400,102,38,3,2,0,2025-05-21,2025-05-31,2800.0,64,1,672,25.5,0.75,16.0,3.0407
125452,"3,900나시고랭볶음밥",미반>도시락>기타,미반,도시락,기타,사전예약,506,195,667.0,370,97,22,15,2,0,2025-05-21,2025-05-31,3900.0,75,13,667,26.2162,4.0541,20.2703,3.4205
160053,칠성)펩시콜라600ml,음료>탄산음료>콜라(중),음료,탄산음료,콜라(중),당일픽업,426,151,666.0,252,144,25,4,1,0,2025-05-21,2025-05-31,2300.0,119,3,666,57.1429,1.5873,47.2222,4.4106
053173,버팔로윙봉,즉석 식품>즉석치킨(삭제예정)>조각류_삭제예정,즉석 식품,즉석치킨(삭제예정),조각류_삭제예정,당일픽업,428,110,664.0,274,130,14,8,2,0,2025-05-21,2025-05-31,8900.0,116,6,664,47.4453,2.9197,42.3358,6.0364
