mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
125340,KBO)롯데자이언츠거인단팥빵100g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,1407,623,1570.0,1190,0,0,199,18,0,2025-04-25,2025-04-30,1900.0,0,181,1570,0.0,16.7227,0.0,2.5201
105770,시원)후와토로리치생초콜릿40g,디저트>냉동디저트>냉동빵,디저트,냉동디저트,냉동빵,당일픽업,1289,577,1579.0,976,202,66,36,9,0,2025-04-21,2025-04-30,3900.0,136,27,1579,20.6967,3.6885,13.9344,2.7366
124534,4월 도시락 구독,,,,,구독할인,980,528,1416.0,752,214,1,12,1,0,2025-04-21,2025-04-30,4000.0,213,11,1416,28.4574,1.5957,28.3245,2.6818
192634,지비)앙리마티스앨런스콧쇼비뇽,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,1815,512,2018.0,1658,85,7,59,6,0,2025-04-21,2025-04-30,15500.0,78,53,2018,5.1267,3.5585,4.7045,3.9414
105887,롯데)맛장우맛자랑 전주식비빔밥,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1502,510,1809.0,1113,245,93,35,16,0,2025-04-21,2025-04-30,4500.0,152,19,1809,22.0126,3.1447,13.6568,3.5471
109131,신동엽)생드래프트비어500ml캔,맥주>국산맥주>수제맥주,맥주,국산맥주,수제맥주,당일픽업,1182,500,1401.0,1007,116,15,34,8,2,2025-04-21,2025-04-30,5000.0,101,26,1404,11.5194,3.3764,10.0298,2.808
109497, 미쓰이)홋카이도우유크림모찌56g,디저트>냉동디저트>냉동떡,디저트,냉동디저트,냉동떡,당일픽업,1150,484,1354.0,938,130,42,36,4,0,2025-04-21,2025-04-30,2400.0,88,32,1354,13.8593,3.838,9.3817,2.7975
114339,히밥)럭히밥김찌라면큰컵,면>용기면>라면(대형컵),면,용기면,라면(대형컵),당일픽업,1435,482,1905.0,1013,312,85,22,3,0,2025-04-21,2025-04-30,1900.0,227,19,1905,30.7996,2.1718,22.4087,3.9523
013782,New모둠초밥정식,미반>초밥류>초밥,미반,초밥류,초밥,사전예약,800,416,967.0,676,91,9,17,7,0,2025-04-21,2025-04-30,6500.0,82,10,967,13.4615,2.5148,12.1302,2.3245
132159,농심)짜파게티큰사발,면>용기면>비빔/볶음면,면,용기면,비빔/볶음면,당일픽업,965,404,1278.0,628,237,80,13,7,0,2025-04-21,2025-04-30,1500.0,157,6,1278,37.7389,2.0701,25.0,3.1634
124674,KBO)삼립기아타이거즈호랑이초코롤85g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,817,397,1009.0,625,123,31,28,10,0,2025-04-21,2025-04-30,1900.0,92,18,1009,19.68,4.48,14.72,2.5416
109362,7찬도시락,미반>도시락>기타,미반,도시락,기타,사전예약,662,349,853.5,529,108,11,8,5,1,2025-04-21,2025-04-30,5200.0,97,3,855,20.4159,1.5123,18.3365,2.4499
109496, 미쓰이)생초콜릿모찌40g,디저트>냉동디저트>냉동떡,디저트,냉동디저트,냉동떡,당일픽업,701,345,855.0,519,110,43,26,3,0,2025-04-21,2025-04-30,2400.0,67,23,855,21.1946,5.0096,12.9094,2.4783
012679,11찬 도시락,미반>도시락>기타,미반,도시락,기타,사전예약,632,340,786.0,515,91,14,8,4,0,2025-04-21,2025-04-30,6300.0,77,4,786,17.6699,1.5534,14.9515,2.3118
124529,롯데)최강록의간장들기름비빔밥,미반>도시락>도시락,미반,도시락,도시락,당일픽업,640,340,704.5,536,55,23,16,7,3,2025-04-21,2025-04-30,4900.0,32,9,709,10.2612,2.9851,5.9701,2.0853
108563,비노)콜미레이터러시안잭쇼비뇽블랑750ml,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,821,338,1028.0,682,98,7,31,3,0,2025-04-21,2025-04-30,29000.0,91,28,1028,14.3695,4.5455,13.3431,3.0414
014287,롯데)NEW참치마요네즈삼각,미반>삼각김밥>삼각김밥,미반,삼각김밥,삼각김밥,당일픽업,733,326,945.0,469,179,73,8,4,0,2025-04-21,2025-04-30,1100.0,106,4,945,38.1663,1.7058,22.6013,2.8988
107879,4월 세븐카페 구독,,,,,구독할인,516,323,703.0,416,90,0,9,1,0,2025-04-21,2025-04-30,2000.0,90,8,703,21.6346,2.1635,21.6346,2.1765
109943,레드브레스트12년 700ml,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,688,319,885.0,562,104,8,9,1,4,2025-04-22,2025-04-25,78900.0,96,8,891,18.5053,1.6014,17.0819,2.7931
125374,PB)자이언츠피카츄냐냐71g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,612,309,699.0,480,0,0,117,15,0,2025-04-25,2025-04-30,2100.0,0,102,699,0.0,24.375,0.0,2.2621
125237,엔시티위시2집미니앨범,미디어 상품>음반>CD,미디어 상품,음반,CD,사전예약,581,305,661.0,500,47,10,18,6,0,2025-04-21,2025-04-28,18700.0,37,12,661,9.4,3.6,7.4,2.1672
125084,PB)이봉원의봉짬뽕224g,냉장>냉장간편식>냉장면,냉장,냉장간편식,냉장면,당일픽업,639,297,733.0,500,72,26,28,13,0,2025-04-21,2025-04-30,4500.0,46,15,733,14.4,5.6,9.2,2.468
107478,롯데)고기(肉)맥시멈도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,739,287,863.0,552,120,58,6,3,0,2025-04-21,2025-04-30,5500.0,62,3,863,21.7391,1.087,11.2319,3.007
125435,KBO)롯데자이언츠씨앗호떡빵97g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,481,285,594.0,344,0,0,129,8,0,2025-04-29,2025-04-30,1900.0,0,121,594,0.0,37.5,0.0,2.0842
132168,농심)육개장사발면,면>용기면>라면(소형컵),면,용기면,라면(소형컵),당일픽업,705,284,981.5,421,204,68,9,2,1,2025-04-21,2025-04-30,1100.0,136,7,983,48.4561,2.1378,32.304,3.4613
123552,롯데)7찬도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,794,284,952.0,555,153,76,8,2,0,2025-04-21,2025-04-30,5200.0,77,6,952,27.5676,1.4414,13.8739,3.3521
105367,4월 세븐카페 반값구독,,,,,구독할인,399,283,480.0,350,38,0,9,2,0,2025-04-21,2025-04-30,5000.0,38,7,480,10.8571,2.5714,10.8571,1.6961
123397,앙리마티스)와인볼(화이트)500ml캔,양주와인>하이볼>국산하이볼,양주와인,하이볼,국산하이볼,당일픽업,886,281,1121.0,700,115,14,49,8,0,2025-04-21,2025-04-30,4500.0,101,41,1121,16.4286,7.0,14.4286,3.9893
124677,KBO)삼립삼성라이온즈블루베리패스츄리100g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,553,280,692.0,376,106,40,23,8,0,2025-04-21,2025-04-30,1900.0,66,15,692,28.1915,6.117,17.5532,2.4714
192542,4월 위스키 구독,,,,,구독할인,429,276,510.0,373,43,3,7,3,0,2025-04-21,2025-04-30,9900.0,40,4,510,11.5282,1.8767,10.7239,1.8478
124757,이즐)까까맛교통카드(빼빼로),서비스 상품>일반서비스>교통카드판매,서비스 상품,일반서비스,교통카드판매,당일픽업,374,268,416.0,330,22,4,13,3,2,2025-04-21,2025-04-30,4000.0,18,10,419,6.6667,3.9394,5.4545,1.5634
013794,밥먹자얘들아 도시락,미반>도시락>기타,미반,도시락,기타,사전예약,481,264,598.5,384,73,15,6,2,1,2025-04-21,2025-04-30,5000.0,58,4,600,19.0104,1.5625,15.1042,2.2727
109020,농심)신라면툼바큰사발,면>용기면>비빔/볶음면,면,용기면,비빔/볶음면,당일픽업,717,250,986.0,442,198,66,9,2,0,2025-04-21,2025-04-30,1800.0,132,7,986,44.7964,2.0362,29.8643,3.944
124675,KBO)삼립LG트윈스쌍둥이딸기샌드99g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,535,250,702.0,364,116,34,15,6,0,2025-04-21,2025-04-30,1900.0,82,9,702,31.8681,4.1209,22.5275,2.808
125149,부쉬밀10년싱글몰트700ml,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,382,238,420.0,357,19,1,4,1,0,2025-04-28,2025-04-30,56900.0,18,3,420,5.3221,1.1204,5.042,1.7647
124533,롯데)맛장우맛자랑 부대볶음,미반>도시락>도시락,미반,도시락,도시락,당일픽업,569,235,669.0,462,77,27,2,1,0,2025-04-21,2025-04-30,5500.0,50,1,669,16.6667,0.4329,10.8225,2.8468
124782,롯데)최강록의소보로삼각,미반>삼각김밥>삼각김밥,미반,삼각김밥,삼각김밥,당일픽업,393,235,464.0,292,57,22,15,7,0,2025-04-21,2025-04-30,1400.0,35,8,464,19.5205,5.137,11.9863,1.9745
123556,롯데)밥먹자얘들아,미반>도시락>도시락,미반,도시락,도시락,당일픽업,514,233,621.0,398,81,30,5,0,0,2025-04-21,2025-04-30,5000.0,51,5,621,20.3518,1.2563,12.8141,2.6652
192580,무학)드보뀌베D 750ml,양주와인>와인>스파클링(샴페인),양주와인,와인,스파클링(샴페인),당일픽업,458,229,500.0,419,24,3,7,3,2,2025-04-21,2025-04-30,56000.0,21,4,503,5.7279,1.6706,5.0119,2.1965
132847,삼양)맵탱마늘조개라면큰컵,면>용기면>라면(대형컵),면,용기면,라면(대형컵),당일픽업,412,225,452.0,347,38,18,6,3,0,2025-04-21,2025-04-30,1800.0,20,3,452,10.951,1.7291,5.7637,2.0089
124726,"4월 샌드위치,햄버거 구독",,,,,구독할인,373,223,486.5,300,57,1,10,4,1,2025-04-21,2025-04-30,2000.0,56,6,488,19.0,3.3333,18.6667,2.1883
124531,현대)맛장우맛자랑 직화닭갈비,미반>도시락>도시락,미반,도시락,도시락,당일픽업,453,221,535.0,368,60,20,4,1,0,2025-04-21,2025-04-30,5500.0,40,3,535,16.3043,1.087,10.8696,2.4208
324783,SK텔링크)반값유심,서비스 상품>일반서비스>MVNO,서비스 상품,일반서비스,MVNO,당일픽업,543,219,737.5,431,99,2,7,3,1,2025-04-23,2025-04-30,6600.0,97,4,739,22.9698,1.6241,22.5058,3.3744
109950,제퍼슨버번 700ml,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,443,219,547.0,364,58,7,9,3,2,2025-04-22,2025-04-25,36900.0,51,6,550,15.9341,2.4725,14.011,2.5114
125238,엔시티위시2집미니앨범(6EA),미디어 상품>음반>CD,미디어 상품,음반,CD,사전예약,355,219,385.0,304,18,5,20,8,0,2025-04-21,2025-04-28,112200.0,13,12,385,5.9211,6.5789,4.2763,1.758
123396,앙리마티스)와인볼(레드)500ml캔,양주와인>하이볼>국산하이볼,양주와인,하이볼,국산하이볼,당일픽업,576,215,733.0,462,70,5,35,4,0,2025-04-21,2025-04-30,4500.0,65,31,733,15.1515,7.5758,14.0693,3.4093
220178,4월 장보기 구독,,,,,구독할인,286,211,317.0,256,16,1,9,4,0,2025-04-21,2025-04-30,3000.0,15,5,317,6.25,3.5156,5.8594,1.5024
124534,맛장우맛자랑 부대볶음,미반>도시락>기타,미반,도시락,기타,사전예약,343,208,404.0,302,35,5,1,0,0,2025-04-21,2025-04-30,5500.0,30,1,404,11.5894,0.3311,9.9338,1.9423
108401,롯데)맛장우도시락 고기(肉)올인원,미반>도시락>도시락,미반,도시락,도시락,당일픽업,497,205,595.0,377,80,30,6,4,0,2025-04-21,2025-04-30,5500.0,50,2,595,21.2202,1.5915,13.2626,2.9024
124678,KBO)삼립KT위즈빅또리초코바닐라샌드60g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,414,205,544.0,277,86,26,20,5,0,2025-04-21,2025-04-30,1900.0,60,15,544,31.0469,7.2202,21.6606,2.6537
324300,SK텔링크)알뜰유심,서비스 상품>일반서비스>MVNO,서비스 상품,일반서비스,MVNO,당일픽업,536,204,719.0,413,93,2,19,9,0,2025-04-21,2025-04-30,8800.0,91,10,719,22.5182,4.6005,22.0339,3.5245
052382,세븐카페)아메리카노(R),즉석음료>세븐카페>HOT,즉석음료,세븐카페,HOT,교환권,367,204,475.0,289,66,12,0,0,0,2025-04-21,2025-04-30,1200.0,54,0,475,22.8374,0.0,18.6851,2.3284
124676,KBO)삼립두산베어스곰발바닥꿀빵95g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,455,201,620.0,305,99,22,23,6,0,2025-04-21,2025-04-30,1900.0,77,17,620,32.459,7.541,25.2459,3.0846
132865,PB)우불식당즉석우동큰컵,면>용기면>숙면/건면,면,용기면,숙면/건면,당일픽업,536,199,673.0,402,96,30,7,1,0,2025-04-21,2025-04-30,3800.0,66,6,673,23.8806,1.7413,16.4179,3.3819
062346,PB)오구초코타임200ml,유음료>가공우유>초코우유,유음료,가공우유,초코우유,당일픽업,377,196,479.0,261,79,31,6,0,0,2025-04-21,2025-04-30,1300.0,48,6,479,30.2682,2.2989,18.3908,2.4439
192098,앙리마티스나디아(화이트),양주와인>와인>화이트,양주와인,와인,화이트,사전예약,273,194,294.0,246,12,2,9,4,0,2025-04-21,2025-04-30,12900.0,10,5,294,4.878,3.6585,4.065,1.5155
118860,발베니 12년 싱글배럴 700ml,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,270,187,297.0,237,0,0,31,2,0,2025-04-21,2025-04-30,139900.0,0,29,297,0.0,13.0802,0.0,1.5882
124435,PB)바스켓팝콘,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,255,187,266.5,243,4,0,6,1,1,2025-04-21,2025-04-30,11900.0,4,5,268,1.6461,2.4691,1.6461,1.4332
124532,맛장우맛자랑 직화닭갈비,미반>도시락>기타,미반,도시락,기타,사전예약,305,186,365.0,257,36,5,4,3,0,2025-04-21,2025-04-30,5500.0,31,1,365,14.0078,1.5564,12.0623,1.9624
110580,농심)포테토칩오리지널60g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,당일픽업,433,184,632.0,261,129,34,9,0,0,2025-04-21,2025-04-30,1700.0,95,9,632,49.4253,3.4483,36.3985,3.4348
124782,"4월 삼각김밥,김밥 구독",,,,,구독할인,302,183,400.0,243,48,1,8,2,0,2025-04-21,2025-04-30,2000.0,47,6,400,19.7531,3.2922,19.3416,2.1858
125012,프롬더배럴500ml,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,264,182,283.0,248,9,1,5,1,0,2025-04-21,2025-04-30,77500.0,8,4,283,3.629,2.0161,3.2258,1.5549
123596,롯데)인가샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,당일픽업,463,176,564.0,317,93,43,7,3,0,2025-04-21,2025-04-30,2800.0,50,4,564,29.3375,2.2082,15.7729,3.2045
124516,롯데)최강록의로스팜에그샌드,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,당일픽업,287,176,332.0,235,32,12,7,1,0,2025-04-21,2025-04-30,3200.0,20,6,332,13.617,2.9787,8.5106,1.8864
108473,그린)불닭치즈소시지김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,당일픽업,464,175,586.0,350,80,21,10,3,0,2025-04-21,2025-04-30,3200.0,59,7,586,22.8571,2.8571,16.8571,3.3486
124679,KBO)삼립KBO홈런배트롤150g,디저트>냉장베이커리>롤케익,디저트,냉장베이커리,롤케익,당일픽업,361,173,447.0,278,48,13,20,2,0,2025-04-21,2025-04-30,4900.0,35,18,447,17.2662,7.1942,12.5899,2.5838
124461,조니워커 블랙 루비 700ml,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,224,172,231.0,219,2,0,3,0,0,2025-04-23,2025-04-30,64900.0,2,3,231,0.9132,1.3699,0.9132,1.343
124684,KBO)삼립한화이글스핫투움바브레드90g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,349,169,467.0,235,73,21,18,2,0,2025-04-21,2025-04-30,1900.0,52,16,467,31.0638,7.6596,22.1277,2.7633
109671,닭가슴살햄듬뿍샌드,조리빵>샌드위치>기타 ,조리빵,샌드위치,기타 ,사전예약,428,165,559.0,309,87,25,7,0,0,2025-04-21,2025-04-30,3200.0,62,7,559,28.1553,2.2654,20.0647,3.3879
132373,팔도)김치도시락,면>용기면>라면(소형컵),면,용기면,라면(소형컵),당일픽업,432,164,546.0,265,106,49,8,4,0,2025-04-21,2025-04-30,1100.0,57,4,546,40.0,3.0189,21.5094,3.3293
124549,PB)바밤바꿀밤생크림빵120g,디저트>냉장베이커리>냉장빵,디저트,냉장베이커리,냉장빵,당일픽업,252,164,281.0,222,20,7,3,0,0,2025-04-21,2025-04-30,3500.0,13,3,281,9.009,1.3514,5.8559,1.7134
105698,인가샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,사전예약,382,163,465.0,284,63,23,9,3,0,2025-04-21,2025-04-30,2800.0,40,6,465,22.1831,3.169,14.0845,2.8528
132835,PB)대파열라면큰컵,면>용기면>라면(대형컵),면,용기면,라면(대형컵),교환권,212,159,253.0,173,29,9,1,0,0,2025-04-21,2025-04-30,2000.0,20,1,253,16.763,0.578,11.5607,1.5912
202387,칠성)펩시콜라제로355ml,음료>탄산음료>제로탄산,음료,탄산음료,제로탄산,당일픽업,378,158,525.0,233,104,32,7,2,0,2025-04-21,2025-04-30,2000.0,72,5,525,44.6352,3.0043,30.9013,3.3228
113131,믹터스 싱글배럴 라이 700ml,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,210,156,228.0,188,11,2,6,3,0,2025-04-21,2025-04-30,82900.0,9,3,228,5.8511,3.1915,4.7872,1.4615
140526,CJ)햇반미역국밥(컵반),가공식품>가공미반류>즉석컵밥,가공식품,가공미반류,즉석컵밥,당일픽업,303,153,403.0,222,61,14,6,0,0,2025-04-21,2025-04-30,4800.0,47,6,403,27.4775,2.7027,21.1712,2.634
161188,코카)코카콜라제로500ml,음료>탄산음료>제로탄산,음료,탄산음료,제로탄산,당일픽업,393,152,581.0,235,120,30,8,0,0,2025-04-21,2025-04-30,2400.0,90,8,581,51.0638,3.4043,38.2979,3.8224
191660,아영)오이스터베이쇼비뇽블랑750,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,385,151,479.5,320,43,1,17,3,1,2025-04-21,2025-04-30,32900.0,42,14,481,13.4375,5.3125,13.125,3.1854
124681,KBO)삼립NC다이노스공룡알흑임자컵케익130g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,288,151,369.0,195,57,18,13,5,0,2025-04-21,2025-04-30,1900.0,39,8,369,29.2308,6.6667,20.0,2.4437
112645,PB)이비가짬뽕큰컵,면>용기면>숙면/건면,면,용기면,숙면/건면,당일픽업,430,150,529.0,329,70,20,7,4,0,2025-04-21,2025-04-30,3600.0,50,3,529,21.2766,2.1277,15.1976,3.5267
108851,현대)맛장우도시락 올데이뷔페,미반>도시락>도시락,미반,도시락,도시락,당일픽업,327,150,417.0,234,66,21,4,2,0,2025-04-21,2025-04-30,4700.0,45,2,417,28.2051,1.7094,19.2308,2.78
202378,칠성)칠성사이다제로250ml,음료>탄산음료>제로탄산,음료,탄산음료,제로탄산,당일픽업,369,150,380.0,236,64,58,7,4,0,2025-04-21,2025-04-30,1700.0,6,3,380,27.1186,2.9661,2.5424,2.5333
124508,최강록의로스팜에그샌드,조리빵>샌드위치>기타 ,조리빵,샌드위치,기타 ,사전예약,277,150,326.0,224,35,12,5,1,0,2025-04-21,2025-04-30,3200.0,23,4,326,15.625,2.2321,10.2679,2.1733
053163,매콤점보넓적다리,즉석 식품>즉석치킨(삭제예정)>조각류_삭제예정,즉석 식품,즉석치킨(삭제예정),조각류_삭제예정,당일픽업,331,148,461.5,227,79,15,7,2,1,2025-04-21,2025-04-30,3100.0,64,5,463,34.8018,3.0837,28.1938,3.1284
124859,조니워커블루뱀띠에디션1L,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,202,148,217.0,192,8,0,1,1,0,2025-04-21,2025-04-30,454900.0,8,0,217,4.1667,0.5208,4.1667,1.4662
124978,부나하벤12년700ml,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,211,147,222.0,204,4,0,3,0,0,2025-04-21,2025-04-30,116000.0,4,3,222,1.9608,1.4706,1.9608,1.5102
124683,KBO)삼립SSG랜더스소금버터우주선빵85g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,304,146,411.0,202,71,20,9,2,0,2025-04-21,2025-04-30,1900.0,51,7,411,35.1485,4.4554,25.2475,2.8151
118889,시원)후와토로리치피스타치오40g,디저트>냉동디저트>냉동빵,디저트,냉동디저트,냉동빵,당일픽업,265,145,321.0,205,38,12,8,2,0,2025-04-21,2025-04-30,3900.0,26,6,321,18.5366,3.9024,12.6829,2.2138
070092,서울)흰우유1L,유음료>흰우유>흰우유(대),유음료,흰우유,흰우유(대),당일픽업,431,143,622.0,261,129,36,5,0,0,2025-04-21,2025-04-30,3200.0,93,5,622,49.4253,1.9157,35.6322,4.3497
021398,대만식 햄치즈샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,사전예약,329,143,448.0,244,67,11,7,0,0,2025-04-21,2025-04-30,2600.0,56,7,448,27.459,2.8689,22.9508,3.1329
123297,해태)생생감자칩오지치즈후라이맛60g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,당일픽업,357,143,448.0,249,70,28,9,1,0,2025-04-21,2025-04-30,2000.0,42,8,448,28.1124,3.6145,16.8675,3.1329
125343,ITTA MAGAZINE TEMPEST ver,미디어 상품>잡지>일반잡지,미디어 상품,잡지,일반잡지,사전예약,819,140,1114.5,635,152,5,17,7,3,2025-04-21,2025-04-29,13900.0,147,10,1119,23.937,2.6772,23.1496,7.9929
021802,롯데)대만식햄치즈샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,당일픽업,354,140,435.0,249,72,32,1,0,0,2025-04-21,2025-04-30,2600.0,40,1,435,28.9157,0.4016,16.0643,3.1071
210345,오뚜기)진라면매운맛봉지,면>봉지면>라면,면,봉지면,라면,당일픽업,433,139,604.0,270,119,35,7,2,0,2025-04-21,2025-04-30,1000.0,84,5,604,44.0741,2.5926,31.1111,4.3453
124446,제일맛집도시락,미반>도시락>기타,미반,도시락,기타,사전예약,247,139,307.0,205,33,3,4,2,0,2025-04-21,2025-04-30,5500.0,30,2,307,16.0976,1.9512,14.6341,2.2086
107409, G)대파크래커80g,과자>비스킷류>크래커,과자,비스킷류,크래커,당일픽업,230,132,267.0,193,24,7,5,1,0,2025-04-21,2025-04-30,2500.0,17,4,267,12.4352,2.5907,8.8083,2.0227
014287,롯데)NEW참치마요네즈삼각,미반>삼각김밥>삼각김밥,미반,삼각김밥,삼각김밥,교환권,209,130,275.0,166,35,2,4,2,0,2025-04-21,2025-04-30,1100.0,33,2,275,21.0843,2.4096,19.8795,2.1154
041567,PB)푸하하소금우유크림빵110g,디저트>냉장베이커리>냉장빵,디저트,냉장베이커리,냉장빵,교환권,211,129,270.0,176,30,1,3,1,0,2025-04-21,2025-04-30,2900.0,29,2,270,17.0455,1.7045,16.4773,2.093
132667,농심)배홍동비빔면(봉지),면>봉지면>비빔/볶음면,면,봉지면,비빔/볶음면,당일픽업,379,128,492.0,246,91,34,5,3,0,2025-04-21,2025-04-30,1250.0,57,2,492,36.9919,2.0325,23.1707,3.8438
124372,현대)제일맛집도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,286,127,347.0,211,49,17,5,4,0,2025-04-21,2025-04-30,5500.0,32,1,347,23.2227,2.3697,15.1659,2.7323
210332,팔도)도시락,면>용기면>라면(소형컵),면,용기면,라면(소형컵),당일픽업,381,125,499.0,221,105,49,6,0,0,2025-04-21,2025-04-30,1100.0,56,6,499,47.5113,2.7149,25.3394,3.992
124329,샤또 라퐁로쉐18,양주와인>와인>레드,양주와인,와인,레드,사전예약,220,124,256.0,191,16,2,10,1,0,2025-04-21,2025-04-30,87840.0,14,9,256,8.377,5.2356,7.3298,2.0645
070012,빙그레)바나나우유240ml,유음료>가공우유>바나나우유,유음료,가공우유,바나나우유,당일픽업,340,122,501.5,195,111,31,2,0,1,2025-04-21,2025-04-30,1800.0,80,2,503,56.9231,1.0256,41.0256,4.123
191642,롯데)배비치블랙쇼비뇽블랑750ml,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,264,121,298.5,232,16,0,11,4,1,2025-04-21,2025-04-30,23400.0,16,7,300,6.8966,4.7414,6.8966,2.4793
