mapped_pos_item_code,mapped_item_name,category_l,category_m,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,wishlist_add_count,first_event_date_in_period,period_label,cart_add_per_100_views
109362,7찬도시락,미반,도시락,662,349,853.5,529,108,8,2025-04-21,2025-04 하순,20.4159
012679,11찬 도시락,미반,도시락,632,340,786.0,515,91,8,2025-04-21,2025-04 하순,17.6699
324783,SK텔링크)반값유심,서비스 상품,일반서비스,543,219,737.5,431,99,7,2025-04-23,2025-04 하순,22.9698
125084,PB)이봉원의봉짬뽕224g,냉장,냉장간편식,639,297,733.0,500,72,28,2025-04-21,2025-04 하순,14.4
123396,앙리마티스)와인볼(레드)500ml캔,양주와인,하이볼,576,215,733.0,462,70,35,2025-04-21,2025-04 하순,15.1515
324300,SK텔링크)알뜰유심,서비스 상품,일반서비스,536,204,719.0,413,93,19,2025-04-21,2025-04 하순,22.5182
070092,서울)흰우유1L,유음료,흰우유,487,153,706.0,295,147,5,2025-04-21,2025-04 하순,49.8305
124529,롯데)최강록의간장들기름비빔밥,미반,도시락,640,340,704.5,536,55,16,2025-04-21,2025-04 하순,10.2612
107879,4월 세븐카페 구독,,,516,323,703.0,416,90,9,2025-04-21,2025-04 하순,21.6346
124675,KBO)삼립LG트윈스쌍둥이딸기샌드99g,빵,간식빵,535,250,702.0,364,116,15,2025-04-21,2025-04 하순,31.8681
125374,PB)자이언츠피카츄냐냐71g,과자,스낵류,612,309,699.0,480,0,117,2025-04-25,2025-04 하순,0.0
124677,KBO)삼립삼성라이온즈블루베리패스츄리100g,빵,간식빵,553,280,692.0,376,106,23,2025-04-21,2025-04 하순,28.1915
132865,PB)우불식당즉석우동큰컵,면,용기면,536,199,673.0,402,96,7,2025-04-21,2025-04 하순,23.8806
124533,롯데)맛장우맛자랑 부대볶음,미반,도시락,569,235,669.0,462,77,2,2025-04-21,2025-04 하순,16.6667
041567,PB)푸하하소금우유크림빵110g,디저트,냉장베이커리,533,237,668.0,384,100,11,2025-04-21,2025-04 하순,26.0417
125237,엔시티위시2집미니앨범,미디어 상품,음반,581,305,661.0,500,47,18,2025-04-21,2025-04 하순,9.4
110580,농심)포테토칩오리지널60g,과자,스낵류,439,188,640.0,266,130,9,2025-04-21,2025-04 하순,48.8722
123556,롯데)밥먹자얘들아,미반,도시락,514,233,621.0,398,81,5,2025-04-21,2025-04 하순,20.3518
124676,KBO)삼립두산베어스곰발바닥꿀빵95g,빵,간식빵,455,201,620.0,305,99,23,2025-04-21,2025-04 하순,32.459
210345,오뚜기)진라면매운맛봉지,면,봉지면,433,139,604.0,270,119,7,2025-04-21,2025-04 하순,44.0741
013794,밥먹자얘들아 도시락,미반,도시락,481,264,598.5,384,73,6,2025-04-21,2025-04 하순,19.0104
108401,롯데)맛장우도시락 고기(肉)올인원,미반,도시락,497,205,595.0,377,80,6,2025-04-21,2025-04 하순,21.2202
125435,KBO)롯데자이언츠씨앗호떡빵97g,빵,간식빵,481,285,594.0,344,0,129,2025-04-29,2025-04 하순,0.0
108473,그린)불닭치즈소시지김밥,미반,김밥,464,175,586.0,350,80,10,2025-04-21,2025-04 하순,22.8571
161188,코카)코카콜라제로500ml,음료,탄산음료,393,152,581.0,235,120,8,2025-04-21,2025-04 하순,51.0638
070012,빙그레)바나나우유240ml,유음료,가공우유,387,141,570.5,229,123,2,2025-04-21,2025-04 하순,53.7118
123596,롯데)인가샌드위치,조리빵,샌드위치,463,176,564.0,317,93,7,2025-04-21,2025-04 하순,29.3375
109671,닭가슴살햄듬뿍샌드,조리빵,샌드위치,428,165,559.0,309,87,7,2025-04-21,2025-04 하순,28.1553
109950,제퍼슨버번 700ml,양주와인,양주,443,219,547.0,364,58,9,2025-04-22,2025-04 하순,15.9341
132373,팔도)김치도시락,면,용기면,432,164,546.0,265,106,8,2025-04-21,2025-04 하순,40.0
124678,KBO)삼립KT위즈빅또리초코바닐라샌드60g,빵,간식빵,414,205,544.0,277,86,20,2025-04-21,2025-04 하순,31.0469
124531,현대)맛장우맛자랑 직화닭갈비,미반,도시락,453,221,535.0,368,60,4,2025-04-21,2025-04 하순,16.3043
112645,PB)이비가짬뽕큰컵,면,용기면,430,150,529.0,329,70,7,2025-04-21,2025-04 하순,21.2766
202387,칠성)펩시콜라제로355ml,음료,탄산음료,378,158,525.0,233,104,7,2025-04-21,2025-04 하순,44.6352
132847,삼양)맵탱마늘조개라면큰컵,면,용기면,466,243,525.0,387,49,7,2025-04-21,2025-04 하순,12.6615
123297,해태)생생감자칩오지치즈후라이맛60g,과자,스낵류,412,171,519.0,290,78,13,2025-04-21,2025-04 하순,26.8966
192542,4월 위스키 구독,,,429,276,510.0,373,43,7,2025-04-21,2025-04 하순,11.5282
192580,무학)드보뀌베D 750ml,양주와인,와인,458,229,500.0,419,24,7,2025-04-21,2025-04 하순,5.7279
210332,팔도)도시락,면,용기면,381,125,499.0,221,105,6,2025-04-21,2025-04 하순,47.5113
132667,농심)배홍동비빔면(봉지),면,봉지면,379,128,492.0,246,91,5,2025-04-21,2025-04 하순,36.9919
124726,"4월 샌드위치,햄버거 구독",,,373,223,486.5,300,57,10,2025-04-21,2025-04 하순,19.0
105367,4월 세븐카페 반값구독,,,399,283,480.0,350,38,9,2025-04-21,2025-04 하순,10.8571
191660,아영)오이스터베이쇼비뇽블랑750,양주와인,와인,385,151,479.5,320,43,17,2025-04-21,2025-04 하순,13.4375
062346,PB)오구초코타임200ml,유음료,가공우유,377,196,479.0,261,79,6,2025-04-21,2025-04 하순,30.2682
052382,세븐카페)아메리카노(R),즉석음료,세븐카페,367,204,475.0,289,66,0,2025-04-21,2025-04 하순,22.8374
124684,KBO)삼립한화이글스핫투움바브레드90g,빵,간식빵,349,169,467.0,235,73,18,2025-04-21,2025-04 하순,31.0638
105698,인가샌드위치,조리빵,샌드위치,382,163,465.0,284,63,9,2025-04-21,2025-04 하순,22.1831
124782,롯데)최강록의소보로삼각,미반,삼각김밥,393,235,464.0,292,57,15,2025-04-21,2025-04 하순,19.5205
140526,CJ)햇반미역국밥(컵반),가공식품,가공미반류,351,176,463.0,259,68,8,2025-04-21,2025-04 하순,26.2548
053163,매콤점보넓적다리,즉석 식품,즉석치킨(삭제예정),331,148,461.5,227,79,7,2025-04-21,2025-04 하순,34.8018
210382,팔도)비빔면봉지,면,봉지면,334,95,452.0,203,89,8,2025-04-21,2025-04 하순,43.8424
021398,대만식 햄치즈샌드위치,조리빵,샌드위치,329,143,448.0,244,67,7,2025-04-21,2025-04 하순,27.459
124679,KBO)삼립KBO홈런배트롤150g,디저트,냉장베이커리,361,173,447.0,278,48,20,2025-04-21,2025-04 하순,17.2662
021802,롯데)대만식햄치즈샌드위치,조리빵,샌드위치,354,140,435.0,249,72,1,2025-04-21,2025-04 하순,28.9157
117574,PB)누네띠네55g,과자,비스킷류,297,119,421.0,159,94,8,2025-04-21,2025-04 하순,59.1195
160749,칠성)2%부족할때복숭아500ml,음료,스포츠음료,297,113,421.0,176,87,6,2025-04-21,2025-04 하순,49.4318
125149,부쉬밀10년싱글몰트700ml,양주와인,양주,382,238,420.0,357,19,4,2025-04-28,2025-04 하순,5.3221
021729,햄듬뿍치즈샌드,조리빵,샌드위치,323,120,417.0,220,72,4,2025-04-21,2025-04 하순,32.7273
108851,현대)맛장우도시락 올데이뷔페,미반,도시락,327,150,417.0,234,66,4,2025-04-21,2025-04 하순,28.2051
124757,이즐)까까맛교통카드(빼빼로),서비스 상품,일반서비스,374,268,416.0,330,22,13,2025-04-21,2025-04 하순,6.6667
124683,KBO)삼립SSG랜더스소금버터우주선빵85g,빵,간식빵,304,146,411.0,202,71,9,2025-04-21,2025-04 하순,35.1485
124534,맛장우맛자랑 부대볶음,미반,도시락,343,208,404.0,302,35,1,2025-04-21,2025-04 하순,11.5894
124782,"4월 삼각김밥,김밥 구독",,,302,183,400.0,243,48,8,2025-04-21,2025-04 하순,19.7531
125238,엔시티위시2집미니앨범(6EA),미디어 상품,음반,355,219,385.0,304,18,20,2025-04-21,2025-04 하순,5.9211
123517,롯데)비빔참치마요삼각김밥,미반,삼각김밥,301,100,380.0,178,76,7,2025-04-21,2025-04 하순,42.6966
202378,칠성)칠성사이다제로250ml,음료,탄산음료,369,150,380.0,236,64,7,2025-04-21,2025-04 하순,27.1186
106826,롯데)킹장우듬뿍참치김밥,미반,김밥,308,117,373.0,196,70,3,2025-04-21,2025-04 하순,35.7143
202058,칠성)밀키스340ml,음료,탄산음료,249,112,372.0,152,77,3,2025-04-21,2025-04 하순,50.6579
210464,오뚜기)진라면매운맛큰컵,면,용기면,254,91,370.0,156,75,4,2025-04-21,2025-04 하순,48.0769
124681,KBO)삼립NC다이노스공룡알흑임자컵케익130g,빵,간식빵,288,151,369.0,195,57,13,2025-04-21,2025-04 하순,29.2308
107053,롯데)맛장우삼각더커진참치마요,미반,삼각김밥,282,109,365.0,162,80,1,2025-04-21,2025-04 하순,49.3827
124532,맛장우맛자랑 직화닭갈비,미반,도시락,305,186,365.0,257,36,4,2025-04-21,2025-04 하순,14.0078
108543,불닭치즈소시지김밥,미반,김밥,267,116,351.0,187,52,12,2025-04-21,2025-04 하순,27.8075
115940,오리온)무뚝뚝감자칩60g,과자,스낵류,261,108,351.0,175,64,2,2025-04-21,2025-04 하순,36.5714
111545,해태)크림웨하스50g,과자,비스킷류,252,103,347.0,166,63,5,2025-04-21,2025-04 하순,37.9518
124372,현대)제일맛집도시락,미반,도시락,286,127,347.0,211,49,5,2025-04-21,2025-04 하순,23.2227
170186,현대)미에로화이바350ml,음료,기능성드링크,225,70,336.0,137,71,1,2025-04-21,2025-04 하순,51.8248
132675,오뚜기)육개장사발면104g,면,용기면,253,102,336.0,167,63,1,2025-04-21,2025-04 하순,37.7246
123516,롯데)전주비빔삼각김밥,미반,삼각김밥,256,88,333.0,142,71,7,2025-04-21,2025-04 하순,50.0
124516,롯데)최강록의로스팜에그샌드,조리빵,샌드위치,287,176,332.0,235,32,7,2025-04-21,2025-04 하순,13.617
124774,농심)배홍동칼빔면봉지,면,봉지면,265,88,331.0,173,61,2,2025-04-21,2025-04 하순,35.2601
107273,크라운)콘칩초당70g,과자,스낵류,244,109,331.0,165,56,7,2025-04-21,2025-04 하순,33.9394
132290,농심)새우탕면(소컵),면,용기면,256,81,330.0,152,69,2,2025-04-21,2025-04 하순,45.3947
124508,최강록의로스팜에그샌드,조리빵,샌드위치,277,150,326.0,224,35,5,2025-04-21,2025-04 하순,15.625
118889,시원)후와토로리치피스타치오40g,디저트,냉동디저트,265,145,321.0,205,38,8,2025-04-21,2025-04 하순,18.5366
124265,그린)스팸계란마요삼각,미반,삼각김밥,245,113,320.0,149,63,5,2025-04-21,2025-04 하순,42.2819
109009,PB)피스타치오마카다미아봉봉50g,과자,초콜릿,240,110,319.0,170,48,9,2025-04-21,2025-04 하순,28.2353
124931,PB)바밤바알밤초콜릿16g,과자,초콜릿,236,104,318.0,178,42,10,2025-04-21,2025-04 하순,23.5955
220178,4월 장보기 구독,,,286,211,317.0,256,16,9,2025-04-21,2025-04 하순,6.25
160053,칠성)펩시콜라600ml,음료,탄산음료,204,77,316.0,119,69,2,2025-04-21,2025-04 하순,57.9832
115642,롯데)빠다코코낫100g,과자,비스킷류,236,114,315.0,169,51,3,2025-04-21,2025-04 하순,30.1775
124135,해태)구운버터옥수수60g,과자,스낵류,250,119,307.5,181,44,6,2025-04-21,2025-04 하순,24.3094
124446,제일맛집도시락,미반,도시락,247,139,307.0,205,33,4,2025-04-21,2025-04 하순,16.0976
107585,고기(肉)맥시멈도시락,미반,도시락,242,115,305.0,197,36,3,2025-04-21,2025-04 하순,18.2741
123554,롯데)11찬도시락,미반,도시락,259,114,305.0,181,46,6,2025-04-21,2025-04 하순,25.4144
132730,오뚜기)짜슐랭봉지,면,봉지면,234,73,302.0,156,53,4,2025-04-21,2025-04 하순,33.9744
202357,칠성)레쓰비그란데헤이즐넛500ml,음료,커피음료,199,72,301.0,120,62,4,2025-04-21,2025-04 하순,51.6667
191642,롯데)배비치블랙쇼비뇽블랑750ml,양주와인,와인,264,121,298.5,232,16,11,2025-04-21,2025-04 하순,6.8966
118860,발베니 12년 싱글배럴 700ml,양주와인,양주,270,187,297.0,237,0,31,2025-04-21,2025-04 하순,0.0
106875,킹장우듬뿍참치김밥,미반,김밥,217,86,296.0,156,45,7,2025-04-21,2025-04 하순,28.8462
013643,치킨마요덮밥,미반,도시락,225,107,296.0,166,42,7,2025-04-21,2025-04 하순,25.3012
124150,롯데)함박&부대볶음 5찬도시락,미반,도시락,247,102,295.5,160,50,7,2025-04-21,2025-04 하순,31.25
108632,뚠뚠햄치즈&포테이토샌드,조리빵,샌드위치,223,88,295.0,160,45,6,2025-04-21,2025-04 하순,28.125
192098,앙리마티스나디아(화이트),양주와인,와인,273,194,294.0,246,12,9,2025-04-21,2025-04 하순,4.878
124682,KBO)삼립키움히어로즈자색고구마팡100g,빵,간식빵,230,114,291.0,147,47,13,2025-04-21,2025-04 하순,31.9728
132171,농심)생생우동253g,면,봉지면,221,73,290.0,147,49,7,2025-04-21,2025-04 하순,33.3333
124321,미켈롭울트라 330ml(6입),맥주,수입맥주,219,119,290.0,181,33,5,2025-04-21,2025-04 하순,18.232
014347,스팸마요계란김밥,미반,김밥,220,100,287.0,158,44,5,2025-04-21,2025-04 하순,27.8481
021692,삼립)프리미엄햄에그샌드,조리빵,샌드위치,239,99,287.0,175,41,4,2025-04-21,2025-04 하순,23.4286
125012,프롬더배럴500ml,양주와인,양주,264,182,283.0,248,9,5,2025-04-21,2025-04 하순,3.629
132140,농심)튀김우동큰사발,면,용기면,210,67,281.0,116,64,1,2025-04-21,2025-04 하순,55.1724
124549,PB)바밤바꿀밤생크림빵120g,디저트,냉장베이커리,252,164,281.0,222,20,3,2025-04-21,2025-04 하순,9.009
124560,PB)박은영셰프의유산슬탕면큰컵,면,용기면,238,121,281.0,183,36,3,2025-04-21,2025-04 하순,19.6721
014215,그린)NEW참치김치볶음밥삼각,미반,삼각김밥,211,83,279.0,126,58,2,2025-04-21,2025-04 하순,46.0317
220308,CJ)둥근햇반210g,가공식품,가공미반류,203,108,276.0,144,47,1,2025-04-21,2025-04 하순,32.6389
202242,칠성)레쓰비그란데라떼500ml,음료,커피음료,200,66,274.0,124,55,2,2025-04-21,2025-04 하순,44.3548
124040,해태)연양갱땅콩맛55g,과자,캔디류,179,61,273.0,111,56,2,2025-04-21,2025-04 하순,50.4505
124136,듬뿍참치유부초밥,미반,초밥류,215,109,268.0,169,34,3,2025-04-21,2025-04 하순,20.1183
107409, G)대파크래커80g,과자,비스킷류,230,132,267.0,193,24,5,2025-04-21,2025-04 하순,12.4352
124435,PB)바스켓팝콘,과자,스낵류,255,187,266.5,243,4,6,2025-04-21,2025-04 하순,1.6461
201131,코카)환타오렌지355ml(캔),음료,탄산음료,174,62,265.0,98,60,1,2025-04-21,2025-04 하순,61.2245
132457,삼양)까르보불닭볶음면(큰컵),면,용기면,194,82,265.0,111,57,3,2025-04-21,2025-04 하순,51.3514
123744,기본김밥,미반,김밥,201,73,263.0,145,39,6,2025-04-21,2025-04 하순,26.8966
106559,오리온)찍먹나쵸치폴레마요84g,과자,스낵류,193,68,260.0,121,46,9,2025-04-21,2025-04 하순,38.0165
094369,세븐팜)갓성비바나나(5입),신선,과일,190,76,256.0,139,36,8,2025-04-21,2025-04 하순,25.8993
124329,샤또 라퐁로쉐18,양주와인,와인,220,124,256.0,191,16,10,2025-04-21,2025-04 하순,8.377
112127,롯데)치토스매콤한맛82g,과자,스낵류,186,79,255.0,117,48,5,2025-04-21,2025-04 하순,41.0256
132835,PB)대파열라면큰컵,면,용기면,212,159,253.0,173,29,1,2025-04-21,2025-04 하순,16.763
105946,맛장우고추장불백,미반,도시락,201,92,250.0,141,40,3,2025-04-21,2025-04 하순,28.3688
123553,롯데)가득담은5찬도시락,미반,도시락,228,88,249.0,158,38,3,2025-04-21,2025-04 하순,24.0506
107834,만쿠만구치킨(순살),즉석 식품,즉석치킨(삭제예정),199,61,249.0,167,27,2,2025-04-21,2025-04 하순,16.1677
210084,삼양)삼양라면봉지,면,봉지면,169,58,247.0,97,54,2,2025-04-21,2025-04 하순,55.6701
105729,11겹등심돈까스,미반,도시락,195,112,243.0,162,27,2,2025-04-21,2025-04 하순,16.6667
109029,맛장우도시락 올데이뷔페,미반,도시락,200,90,242.0,151,29,8,2025-04-21,2025-04 하순,19.2053
021693,삼립)NEW상하이스파이시버거,조리빵,햄버거,208,95,240.0,146,39,0,2025-04-21,2025-04 하순,26.7123
113156,그린)11겹등심돈까스,미반,도시락,199,85,236.0,151,31,3,2025-04-21,2025-04 하순,20.5298
109575,롯데)참고소한 제육덮밥,미반,도시락,199,78,235.0,142,36,2,2025-04-21,2025-04 하순,25.3521
125040,PB)이봉원의봉새우볶음밥260g,냉동,냉동간편식,208,103,234.0,170,21,6,2025-04-21,2025-04 하순,12.3529
123414,클룹)제로소다포도500ml,음료,탄산음료,168,53,233.0,114,41,3,2025-04-21,2025-04 하순,35.9649
132145,농심)김치사발면,면,용기면,153,61,233.0,87,50,4,2025-04-21,2025-04 하순,57.4713
124461,조니워커 블랙 루비 700ml,양주와인,양주,224,172,231.0,219,2,3,2025-04-23,2025-04 하순,0.9132
601328, 7P)랑그드샤화이트초코70g,과자,비스킷류,183,78,229.0,138,25,12,2025-04-21,2025-04 하순,18.1159
124779,언노운)드보뀌베D블랑드블랑750ml,양주와인,와인,221,93,229.0,201,6,8,2025-04-21,2025-04 하순,2.9851
113131,믹터스 싱글배럴 라이 700ml,양주와인,양주,210,156,228.0,188,11,6,2025-04-21,2025-04 하순,5.8511
141243,오뚜기)발아현미밥210g,가공식품,가공미반류,164,71,226.0,101,44,4,2025-04-21,2025-04 하순,43.5644
125468,PB)자이언츠육각꼬깔콘고소한맛134g,과자,스낵류,180,112,225.0,120,0,55,2025-04-29,2025-04 하순,0.0
124978,부나하벤12년700ml,양주와인,양주,211,147,222.0,204,4,3,2025-04-21,2025-04 하순,1.9608
115640,롯데)롯데샌드105g,과자,비스킷류,169,73,221.0,114,39,2,2025-04-21,2025-04 하순,34.2105
113430,크라운)키커바1000(30g),과자,초콜릿,171,74,220.0,117,37,3,2025-04-21,2025-04 하순,31.6239
124390,필리치즈스테이크버거,조리빵,햄버거,185,100,218.0,148,20,9,2025-04-21,2025-04 하순,13.5135
132142,농심)신라면120g,면,봉지면,192,43,217.0,117,43,1,2025-04-21,2025-04 하순,36.7521
124859,조니워커블루뱀띠에디션1L,양주와인,양주,202,148,217.0,192,8,1,2025-04-21,2025-04 하순,4.1667
071847,CJ)청양고추후랑크80g,냉장,냉장간식,170,65,214.0,110,38,4,2025-04-21,2025-04 하순,34.5455
132041,오뚜기)진라면순한맛봉지,면,봉지면,156,50,212.0,103,39,2,2025-04-21,2025-04 하순,37.8641
124726,삼립)로만밀햄치즈에그머핀,조리빵,햄버거,175,72,211.0,122,34,2,2025-04-21,2025-04 하순,27.8689
114320,오리온)미쯔미니700,과자,비스킷류,152,60,208.0,92,41,4,2025-04-21,2025-04 하순,44.5652
105813,PB)쿠키바크씬80g,과자,초콜릿,185,117,207.0,163,12,6,2025-04-21,2025-04 하순,7.362
053162,점보닭다리,즉석 식품,즉석치킨(삭제예정),154,61,207.0,97,38,5,2025-04-21,2025-04 하순,39.1753
211037,롯데)월드콘CVS160ml,아이스크림,노벨티,141,43,207.0,82,46,0,2025-04-21,2025-04 하순,56.0976
107513,그린)더커진불닭콘참치마요삼각,미반,삼각김밥,155,60,206.0,106,35,3,2025-04-21,2025-04 하순,33.0189
107128,PB)얼음컵(라지),즉석음료,얼음,131,43,205.0,69,48,2,2025-04-21,2025-04 하순,69.5652
132288,농심)짜파게티범벅,면,용기면,151,57,205.0,84,47,0,2025-04-21,2025-04 하순,55.9524
123594,롯데)햄치즈에그토스트샌드,조리빵,샌드위치,181,64,204.0,124,32,3,2025-04-21,2025-04 하순,25.8065
123738,CJ)비비고군만두315g,냉동,냉동만두,158,41,202.0,125,26,2,2025-04-21,2025-04 하순,20.8
021805,그린)햄듬뿍치즈샌드,조리빵,샌드위치,180,74,202.0,121,32,4,2025-04-21,2025-04 하순,26.4463
109521,더커진유부초밥6입,미반,초밥류,141,64,201.0,98,32,6,2025-04-21,2025-04 하순,32.6531
071778,마루카네)감동란2입,냉장,냉장간식,140,64,200.0,84,40,4,2025-04-21,2025-04 하순,47.619
014071,그린)NEW햄참치마요네즈삼각,미반,삼각김밥,143,45,200.0,79,44,3,2025-04-21,2025-04 하순,55.6962
601347,엔제이)블랙썬더버터22g,과자,초콜릿,159,100,200.0,117,26,7,2025-04-21,2025-04 하순,22.2222
132848,삼양)맵탱청양고추대파라면큰컵,면,용기면,148,59,199.0,102,32,5,2025-04-21,2025-04 하순,31.3725
109799,에이스)한입미니도나스18g,빵,구움과자,136,43,199.0,81,41,3,2025-04-21,2025-04 하순,50.6173
115500,카발란 올로로소 쉐리오크,양주와인,양주,179,116,198.5,152,9,12,2025-04-21,2025-04 하순,5.9211
119548,농심)1M츄파춥스사워벨트55g,과자,젤리류,141,72,198.0,91,37,3,2025-04-21,2025-04 하순,40.6593
124320,농심)먹태깡고추장마요60g,과자,스낵류,149,76,197.0,94,32,10,2025-04-21,2025-04 하순,34.0426
803186,농심)츄파춥스300,과자,캔디류,156,88,197.0,105,35,1,2025-04-21,2025-04 하순,33.3333
113133,믹터스 스몰배치 버번 700ml,양주와인,양주,170,120,197.0,153,13,3,2025-04-21,2025-04 하순,8.4967
105886,롯데)맛장우도시락 고추장불백,미반,도시락,154,84,197.0,119,26,3,2025-04-21,2025-04 하순,21.8487
106024,맛장우김밥오리지널,미반,김밥,157,54,196.0,115,30,1,2025-04-21,2025-04 하순,26.087
062345,PB)오구딸기타임200ml,유음료,가공우유,145,68,196.0,91,39,1,2025-04-21,2025-04 하순,42.8571
192578,무학)앙리마티스보히가스에디션,양주와인,와인,173,69,196.0,156,12,3,2025-04-21,2025-04 하순,7.6923
123315,디저트39)저당슈크림모나카,아이스크림,노벨티,138,75,195.0,97,34,1,2025-04-21,2025-04 하순,35.0515
124908,와일드터키롱브랜치,양주와인,양주,169,111,193.0,152,10,6,2025-04-21,2025-04 하순,6.5789
601329, 7P)랑그드샤초코70g,과자,비스킷류,155,51,193.0,100,28,12,2025-04-21,2025-04 하순,28.0
123563,롯데)더꽉찬불고기&참치김밥,미반,김밥,150,44,193.0,91,38,3,2025-04-21,2025-04 하순,41.7582
132787,농심)배홍동쫄쫄면129g,면,봉지면,148,42,192.0,96,34,4,2025-04-21,2025-04 하순,35.4167
062576,PB)앙리마티스바닐라라떼250ml,유음료,컵커피,138,69,191.0,99,32,1,2025-04-21,2025-04 하순,32.3232
124072,롯데)리얼소프트햄샌드,조리빵,샌드위치,154,57,191.0,105,33,1,2025-04-21,2025-04 하순,31.4286
125469,PB)자이언츠육각꼬깔콘군옥수수맛134g,과자,스낵류,140,84,191.0,86,0,53,2025-04-29,2025-04 하순,0.0
202136,코카)조지아블랙470ml,음료,커피음료,138,62,191.0,82,39,3,2025-04-21,2025-04 하순,47.561
094260,프레시팜)착한달걀10입(대란),신선,수축산/계란,138,57,190.0,89,36,2,2025-04-21,2025-04 하순,40.4494
105954,삼립)메가불고기체다버거,조리빵,햄버거,151,54,189.0,90,37,4,2025-04-21,2025-04 하순,41.1111
