mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
601082,농심)먹태깡청양마요맛60g,과자>스낵류>일반스낵,과자,스낵류,일반스낵,당일픽업,1403,451,2038.0,853,424,111,13,2,0,2025-05-01,2025-05-31,1700.0,313,11,2038,49.7069,1.524,36.694,4.5188
210464,오뚜기)진라면매운맛큰컵,면>용기면>라면(대형컵),면,용기면,라면(대형컵),당일픽업,1171,404,1628.0,696,345,121,9,0,0,2025-05-01,2025-05-31,1400.0,224,9,1628,49.569,1.2931,32.1839,4.0297
108401,롯데)맛장우도시락 고기(肉)올인원,미반>도시락>도시락,미반,도시락,도시락,교환권,1751,673,2883.5,1132,557,6,47,8,1,2025-05-17,2025-05-31,5500.0,551,39,2885,49.2049,4.1519,48.6749,4.2868
150487,하겐)컵벨지안쵸코렛,아이스크림>고급>컵,아이스크림,고급,컵,교환권,1800,668,2930.0,1141,561,22,67,7,2,2025-05-14,2025-05-31,6900.0,539,60,2933,49.1674,5.872,47.2393,4.3907
201428,칠성)칠성사이다355ml,음료>탄산음료>사이다(소),음료,탄산음료,사이다(소),당일픽업,1669,637,2434.5,1026,496,119,22,5,1,2025-05-01,2025-05-31,2000.0,377,17,2436,48.3431,2.1442,36.7446,3.8242
124360,오뚜기)컵누들참깨라면소컵,면>용기면>숙면/건면,면,용기면,숙면/건면,당일픽업,963,326,1387.0,583,281,76,20,3,0,2025-05-01,2025-05-31,1800.0,205,17,1387,48.199,3.4305,35.163,4.2546
132168,농심)육개장사발면,면>용기면>라면(소형컵),면,용기면,라면(소형컵),당일픽업,2528,921,3692.0,1572,754,178,20,4,0,2025-05-01,2025-05-31,1100.0,576,16,3692,47.9644,1.2723,36.6412,4.0087
108461,인테)코코제로망고340ml,음료>주스>주스(중),음료,주스,주스(중),당일픽업,952,347,1340.0,569,272,87,22,2,0,2025-05-01,2025-05-31,2500.0,185,20,1340,47.8032,3.8664,32.5132,3.8617
062345,PB)오구딸기타임200ml,유음료>가공우유>딸기우유,유음료,가공우유,딸기우유,당일픽업,1157,389,1592.0,696,328,113,15,5,0,2025-05-01,2025-05-31,1300.0,215,10,1592,47.1264,2.1552,30.8908,4.0925
109020,농심)신라면툼바큰사발,면>용기면>비빔/볶음면,면,용기면,비빔/볶음면,당일픽업,2109,734,2952.0,1282,604,191,27,5,0,2025-05-01,2025-05-31,1800.0,413,22,2952,47.1139,2.1061,32.2153,4.0218
200844,칠성)핫식스250ml,음료>기능성드링크>에너지음료,음료,기능성드링크,에너지음료,당일픽업,810,287,1191.0,510,240,51,7,2,0,2025-05-01,2025-05-31,1600.0,189,5,1191,47.0588,1.3725,37.0588,4.1498
115587,MQ)프링글스양파맛53g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,당일픽업,1616,540,2219.0,977,459,162,15,3,0,2025-05-08,2025-05-31,2000.0,297,12,2219,46.9806,1.5353,30.3992,4.1093
600915,일신)리콜라레몬민트40g,과자>캔디류>기능성캔디,과자,캔디류,기능성캔디,당일픽업,1306,390,1875.0,801,376,98,25,6,0,2025-05-01,2025-05-31,3300.0,278,19,1875,46.9413,3.1211,34.7066,4.8077
062346,PB)오구초코타임200ml,유음료>가공우유>초코우유,유음료,가공우유,초코우유,당일픽업,1721,608,2379.0,1040,487,160,24,10,0,2025-05-01,2025-05-31,1300.0,327,14,2379,46.8269,2.3077,31.4423,3.9128
124533,롯데)맛장우맛자랑 부대볶음,미반>도시락>도시락,미반,도시락,도시락,교환권,2026,763,3285.5,1328,620,11,54,4,9,2025-05-17,2025-05-31,5500.0,609,50,3299,46.6867,4.0663,45.8584,4.3237
071778,마루카네)감동란2입,냉장>냉장간식>삶은계란,냉장,냉장간식,삶은계란,당일픽업,1175,354,1701.0,730,339,83,20,3,0,2025-05-01,2025-05-31,2600.0,256,17,1701,46.4384,2.7397,35.0685,4.8051
150954,해태)부라보바닐라160ml,아이스크림>노벨티>콘,아이스크림,노벨티,콘,당일픽업,2323,637,3391.0,1470,677,152,22,2,0,2025-05-01,2025-05-31,2500.0,525,20,3391,46.0544,1.4966,35.7143,5.3234
210445,오뚜기)스파게티큰컵,면>용기면>비빔/볶음면,면,용기면,비빔/볶음면,당일픽업,5454,1503,8100.0,3458,1589,295,94,18,0,2025-05-01,2025-05-31,1800.0,1294,76,8100,45.9514,2.7183,37.4205,5.3892
990263,"모바일금액권 10,000원",기타>판촉물>판촉물,기타,판촉물,판촉물,금액권,2817,1192,4543.0,1888,866,17,38,4,4,2025-05-01,2025-05-31,10000.0,849,34,4549,45.8686,2.0127,44.9682,3.8163
123767,"모바일금액권 50,000원",기타>판촉물>판촉물,기타,판촉물,판촉물,금액권,2755,1094,4466.5,1857,848,7,36,2,5,2025-05-01,2025-05-31,50000.0,841,34,4474,45.6651,1.9386,45.2881,4.0896
115921,농심)바나나킥75g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,1320,517,1871.0,825,371,104,19,1,0,2025-05-01,2025-05-31,1700.0,267,18,1871,44.9697,2.303,32.3636,3.619
106559,오리온)찍먹나쵸치폴레마요84g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,1238,408,1714.0,759,339,106,26,8,0,2025-05-01,2025-05-31,1700.0,233,18,1714,44.664,3.4256,30.6983,4.201
112127,롯데)치토스매콤한맛82g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,1343,502,1867.0,834,372,114,18,5,0,2025-05-01,2025-05-31,1700.0,258,13,1867,44.6043,2.1583,30.9353,3.7191
201993,동원)동원샘물500ml,음료>생수>500ml이하,음료,생수,500ml이하,당일픽업,882,341,1269.0,561,249,59,11,2,0,2025-05-01,2025-05-31,1000.0,190,9,1269,44.385,1.9608,33.8681,3.7214
220308,CJ)둥근햇반210g,가공식품>가공미반류>즉석밥,가공식품,가공미반류,즉석밥,당일픽업,875,327,1246.0,555,246,63,9,2,0,2025-05-01,2025-05-31,2100.0,183,7,1246,44.3243,1.6216,32.973,3.8104
115586,MQ)프링글스오리지날53g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,당일픽업,892,346,1210.0,550,243,89,10,0,0,2025-05-09,2025-05-31,2000.0,154,10,1210,44.1818,1.8182,28.0,3.4971
106839,CJ)맥스봉매콤불고기맛핫바65g,냉장>냉장간식>소형바,냉장,냉장간식,소형바,당일픽업,1147,399,1601.0,724,319,96,8,0,0,2025-05-01,2025-05-31,2400.0,223,8,1601,44.0608,1.105,30.8011,4.0125
106826,롯데)킹장우듬뿍참치김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,당일픽업,999,334,1283.0,604,264,124,6,1,0,2025-05-01,2025-05-31,3200.0,140,5,1283,43.7086,0.9934,23.1788,3.8413
116320,오리온)도도한나쵸사워어니언92g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,1510,500,2125.0,952,414,115,25,4,0,2025-05-01,2025-05-31,1500.0,299,21,2125,43.4874,2.6261,31.4076,4.25
220530,CJ)작은햇반130g,가공식품>가공미반류>즉석밥,가공식품,가공미반류,즉석밥,당일픽업,2064,589,3013.0,1356,586,113,7,2,0,2025-05-01,2025-05-31,1700.0,473,5,3013,43.2153,0.5162,34.882,5.1154
124320,농심)먹태깡고추장마요60g,과자>스낵류>일반스낵,과자,스낵류,일반스낵,당일픽업,1316,442,1714.0,803,347,150,12,4,0,2025-05-01,2025-05-31,1700.0,197,8,1714,43.213,1.4944,24.533,3.8778
202023,칠성)칸타타콘트라베이스블랙500,음료>커피음료>PET커피,음료,커피음료,PET커피,당일픽업,1598,521,2279.0,1032,439,104,19,4,0,2025-05-01,2025-05-31,2700.0,335,15,2279,42.5388,1.8411,32.4612,4.3743
104534,크라운)콘초66g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,1158,427,1585.0,736,308,96,13,5,0,2025-05-01,2025-05-31,1500.0,212,8,1585,41.8478,1.7663,28.8043,3.7119
202782,칠성)핫식스더킹퍼플355ml,음료>기능성드링크>에너지음료,음료,기능성드링크,에너지음료,당일픽업,1197,386,1739.0,784,324,60,24,5,0,2025-05-01,2025-05-31,2300.0,264,19,1739,41.3265,3.0612,33.6735,4.5052
202057,칠성)칸타타콘트라베이스라떼500,음료>커피음료>PET커피,음료,커피음료,PET커피,당일픽업,1180,367,1679.0,782,314,70,13,1,0,2025-05-01,2025-05-31,2700.0,244,12,1679,40.1535,1.6624,31.202,4.5749
110580,농심)포테토칩오리지널60g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,당일픽업,809,397,1071.0,514,204,76,12,3,0,2025-05-01,2025-05-31,1700.0,128,9,1071,39.6887,2.3346,24.9027,2.6977
150143,하겐)컵딸기,아이스크림>고급>컵,아이스크림,고급,컵,교환권,2942,1255,4558.5,2032,804,26,73,6,1,2025-05-14,2025-05-31,6900.0,778,67,4560,39.5669,3.5925,38.2874,3.6335
150944,빙그레)메로나75ml,아이스크림>노벨티>바,아이스크림,노벨티,바,당일픽업,2211,846,2943.0,1416,558,199,30,8,0,2025-05-01,2025-05-31,1500.0,359,22,2943,39.4068,2.1186,25.3531,3.4787
125341,5월 도시락 구독(첫구독100원),,,,,구독할인,5184,2268,8072.0,3666,1442,11,46,7,12,2025-05-01,2025-05-31,100.0,1431,39,8090,39.3344,1.2548,39.0344,3.567
141243,오뚜기)발아현미밥210g,가공식품>가공미반류>즉석밥,가공식품,가공미반류,즉석밥,당일픽업,790,271,1100.0,518,203,54,13,0,2,2025-05-01,2025-05-31,2700.0,149,13,1103,39.1892,2.5097,28.7645,4.0701
803186,농심)츄파춥스300,과자>캔디류>과일향캔디,과자,캔디류,과일향캔디,당일픽업,1912,863,2708.0,1289,503,106,10,4,0,2025-05-01,2025-05-31,300.0,397,6,2708,39.0225,0.7758,30.7991,3.1379
210294,팔도)짬뽕왕뚜껑,면>용기면>라면(대형컵),면,용기면,라면(대형컵),당일픽업,9566,2978,12843.5,6228,2401,791,116,29,1,2025-05-01,2025-05-31,1500.0,1610,87,12845,38.5517,1.8626,25.851,4.3133
112126,롯데)꼬깔콘군옥수수67g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,811,363,1099.0,524,202,61,18,6,0,2025-05-01,2025-05-31,1700.0,141,12,1099,38.5496,3.4351,26.9084,3.0275
123549,해태)오사쯔빠스50g,과자>스낵류>일반스낵,과자,스낵류,일반스낵,당일픽업,1334,534,1781.0,865,329,113,23,4,0,2025-05-01,2025-05-31,1700.0,216,19,1781,38.0347,2.659,24.9711,3.3352
140963,오뚜기)톡톡김치알밥(컵밥),가공식품>가공미반류>즉석컵밥,가공식품,가공미반류,즉석컵밥,당일픽업,920,288,1236.0,603,227,75,14,1,0,2025-05-01,2025-05-31,5400.0,152,13,1236,37.6451,2.3217,25.2073,4.2917
124781,해태)생생감자칩랍스터맛85g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,당일픽업,1732,633,2339.0,1135,424,132,35,6,0,2025-05-01,2025-05-31,3000.0,292,29,2339,37.3568,3.0837,25.7269,3.6951
021802,롯데)대만식햄치즈샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,당일픽업,954,316,1203.0,598,223,105,23,5,0,2025-05-01,2025-05-31,2600.0,118,18,1203,37.291,3.8462,19.7324,3.807
210386,삼양)삼양라면큰컵,면>용기면>라면(대형컵),면,용기면,라면(대형컵),당일픽업,4250,1355,5583.0,2781,1034,377,45,13,0,2025-05-01,2025-05-31,1250.0,657,32,5583,37.1809,1.6181,23.6246,4.1203
140526,CJ)햇반미역국밥(컵반),가공식품>가공미반류>즉석컵밥,가공식품,가공미반류,즉석컵밥,당일픽업,952,360,1280.0,630,234,73,12,3,0,2025-05-01,2025-05-31,4800.0,161,9,1280,37.1429,1.9048,25.5556,3.5556
201429,칠성)펩시콜라355ml,음료>탄산음료>콜라(소),음료,탄산음료,콜라(소),당일픽업,1064,460,1475.0,723,268,65,7,1,0,2025-05-01,2025-05-31,2000.0,203,6,1475,37.0678,0.9682,28.0775,3.2065
041567,PB)푸하하소금우유크림빵110g,디저트>냉장베이커리>냉장빵,디저트,냉장베이커리,냉장빵,당일픽업,1434,481,1884.0,929,341,123,32,9,0,2025-05-01,2025-05-31,2900.0,218,23,1884,36.7061,3.4446,23.4661,3.9168
132835,PB)#대파열라면큰컵,면>용기면>라면(대형컵),면,용기면,라면(대형컵),당일픽업,4413,1306,6159.0,2995,1099,248,62,9,0,2025-05-01,2025-05-31,2000.0,851,53,6159,36.6945,2.0701,28.414,4.7159
115940,오리온)무뚝뚝감자칩60g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,당일픽업,2348,894,3140.0,1558,569,180,32,9,0,2025-05-01,2025-05-31,2000.0,389,23,3140,36.5212,2.0539,24.9679,3.5123
014287,롯데)NEW참치마요네즈삼각,미반>삼각김밥>삼각김밥,미반,삼각김밥,삼각김밥,당일픽업,3007,1082,3783.0,1903,692,309,72,31,0,2025-05-01,2025-05-31,1100.0,383,41,3783,36.3636,3.7835,20.1261,3.4963
053163,매콤점보넓적다리,즉석 식품>즉석치킨(삭제예정)>조각류_삭제예정,즉석 식품,즉석치킨(삭제예정),조각류_삭제예정,당일픽업,1425,527,1932.0,955,346,97,21,6,0,2025-05-01,2025-05-31,3100.0,249,15,1932,36.2304,2.199,26.0733,3.666
125581,KBO)돌직구딸기잼비스킷130g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,809,312,1116.0,509,184,46,57,13,0,2025-05-15,2025-05-31,2500.0,138,44,1116,36.1493,11.1984,27.112,3.5769
070214,칠성)콜드오렌지900ml,유음료>냉장주스>냉장주스(대),유음료,냉장주스,냉장주스(대),당일픽업,1054,340,1417.0,705,254,76,15,4,0,2025-05-01,2025-05-31,4200.0,178,11,1417,36.0284,2.1277,25.2482,4.1676
109055,G)크라시에유자셔벗140ml,아이스크림>고급>컵,아이스크림,고급,컵,당일픽업,1732,682,2329.5,1077,388,130,118,18,1,2025-05-01,2025-05-31,2800.0,258,100,2331,36.026,10.9564,23.9554,3.4179
125401,KBO)463카라멜땅콩베이스샌드160g,빵>간식빵>샌드빵,빵,간식빵,샌드빵,당일픽업,870,261,1198.0,563,201,48,46,12,0,2025-05-12,2025-05-31,1900.0,153,34,1198,35.7016,8.1705,27.1758,4.59
125216,농심)메론킥60g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,1340,534,1834.0,899,314,75,40,12,0,2025-05-14,2025-05-31,1700.0,239,28,1834,34.9277,4.4494,26.5851,3.4345
124683,KBO)삼립SSG랜더스소금버터우주선빵85g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,1202,553,1551.0,784,273,101,31,13,0,2025-05-01,2025-05-31,1900.0,172,18,1551,34.8214,3.9541,21.9388,2.8047
123307,PB)착한콘칩65g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,2524,747,3470.0,1734,600,146,42,2,0,2025-05-01,2025-05-31,1200.0,454,40,3470,34.6021,2.4221,26.1822,4.6452
124675,KBO)삼립LG트윈스쌍둥이딸기샌드99g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,1599,724,2088.0,1060,364,118,37,20,0,2025-05-01,2025-05-31,1900.0,246,17,2088,34.3396,3.4906,23.2075,2.884
094369,세븐팜)갓성비바나나(5입),신선>과일>수입과일,신선,과일,수입과일,당일픽업,812,282,1104.0,549,188,50,22,3,0,2025-05-01,2025-05-31,2500.0,138,19,1104,34.2441,4.0073,25.1366,3.9149
106668,PB)바닐라라떼300ml,유음료>컵커피>300ml 이상,유음료,컵커피,300ml 이상,당일픽업,1032,378,1388.0,704,241,69,16,2,0,2025-05-01,2025-05-31,2800.0,172,14,1388,34.233,2.2727,24.4318,3.672
021693,삼립)NEW상하이스파이시버거,조리빵>햄버거>햄버거,조리빵,햄버거,햄버거,당일픽업,923,272,1129.0,601,205,105,10,2,0,2025-05-01,2025-05-31,2500.0,100,8,1129,34.1098,1.6639,16.6389,4.1507
109470,G)마루짱유부우동94g,면>용기면>라면(소형컵),면,용기면,라면(소형컵),당일픽업,1484,486,1987.0,982,334,105,57,6,0,2025-05-01,2025-05-31,3500.0,229,51,1987,34.0122,5.8045,23.3198,4.0885
123744,기본김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,사전예약,991,294,1305.0,655,221,73,34,8,0,2025-05-01,2025-05-31,2600.0,148,26,1305,33.7405,5.1908,22.5954,4.4388
105887,롯데)맛장우전주식비빔밥,미반>도시락>도시락,미반,도시락,도시락,교환권,4550,1971,6731.5,3300,1104,38,87,18,3,2025-05-01,2025-05-31,4500.0,1066,69,6736,33.4545,2.6364,32.303,3.4176
125812,KBO)롯데자이언츠바다샌드크림빵96g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,6863,2179,10012.5,4694,1564,114,410,80,1,2025-05-29,2025-05-31,1900.0,1450,330,10014,33.3191,8.7346,30.8905,4.5957
124135,해태)구운버터옥수수60g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,1535,622,2033.0,1049,348,107,26,5,0,2025-05-01,2025-05-31,1700.0,241,21,2033,33.1745,2.4786,22.9743,3.2685
124265,그린)스팸계란마요삼각,미반>삼각김밥>삼각김밥,미반,삼각김밥,삼각김밥,당일픽업,876,427,1158.0,607,199,59,8,3,0,2025-05-01,2025-05-31,1400.0,140,5,1158,32.7842,1.318,23.0643,2.7119
123596,롯데)인가샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,당일픽업,1269,422,1548.0,834,273,134,19,9,0,2025-05-01,2025-05-31,2800.0,139,10,1548,32.7338,2.2782,16.6667,3.6682
601347,엔제이)블랙썬더버터22g,과자>초콜릿>바초콜릿,과자,초콜릿,바초콜릿,당일픽업,927,446,1192.0,619,200,79,27,2,0,2025-05-01,2025-05-31,1500.0,121,25,1192,32.3102,4.3619,19.5477,2.6726
124678,KBO)삼립KT위즈빅또리초코바닐라샌드60g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,1574,672,1976.0,1037,333,134,48,22,0,2025-05-01,2025-05-31,1900.0,199,26,1976,32.1119,4.6287,19.19,2.9405
106875,킹장우듬뿍참치김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,사전예약,871,312,1084.0,575,181,83,27,5,0,2025-05-01,2025-05-31,3200.0,98,22,1084,31.4783,4.6957,17.0435,3.4744
070897,롯데)의성마늘프랑크70g,냉장>냉장간식>소형바,냉장,냉장간식,소형바,당일픽업,1847,760,2417.5,1282,397,123,37,7,1,2025-05-01,2025-05-31,2600.0,274,30,2419,30.9672,2.8861,21.3729,3.1829
108632,뚠뚠햄치즈&포테이토샌드,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,사전예약,1150,366,1475.0,785,242,88,29,6,0,2025-05-01,2025-05-31,3400.0,154,23,1475,30.828,3.6943,19.6178,4.0301
109009,PB)피스타치오마카다미아봉봉50g,과자>초콜릿>볼초콜릿,과자,초콜릿,볼초콜릿,당일픽업,1339,578,1719.0,916,281,103,34,5,0,2025-05-01,2025-05-31,3000.0,178,29,1719,30.6769,3.7118,19.4323,2.974
124372,현대)제일맛집도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,998,352,1246.0,688,211,88,8,3,0,2025-05-01,2025-05-31,5500.0,123,5,1246,30.6686,1.1628,17.8779,3.5398
124914,해태)부라보바닐라라이트160ml,아이스크림>노벨티>콘,아이스크림,노벨티,콘,당일픽업,1034,370,1367.0,720,220,61,27,6,0,2025-05-02,2025-05-31,2500.0,159,21,1367,30.5556,3.75,22.0833,3.6946
124676,KBO)삼립두산베어스곰발바닥꿀빵95g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,1687,806,2159.0,1146,345,113,58,25,0,2025-05-01,2025-05-31,1900.0,232,33,2159,30.1047,5.0611,20.2443,2.6787
123554,롯데)11찬도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1505,464,1820.0,1015,305,145,25,15,0,2025-05-01,2025-05-31,6300.0,160,10,1820,30.0493,2.4631,15.7635,3.9224
124560,PB)박은영셰프의유산슬탕면큰컵,면>용기면>숙면/건면,면,용기면,숙면/건면,당일픽업,4644,1705,6011.0,3275,979,309,63,18,0,2025-05-01,2025-05-31,3600.0,670,45,6011,29.8931,1.9237,20.458,3.5255
021398,대만식 햄치즈샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,사전예약,1803,637,2341.0,1255,374,116,46,12,0,2025-05-01,2025-05-31,2600.0,258,34,2341,29.8008,3.6653,20.5578,3.675
124684,KBO)삼립한화이글스핫투움바브레드90g,빵>간식빵>캐릭터빵,빵,간식빵,캐릭터빵,당일픽업,1290,586,1649.0,882,260,87,45,16,0,2025-05-01,2025-05-31,1900.0,173,29,1649,29.4785,5.102,19.6145,2.814
123552,롯데)7찬도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,3417,950,4135.0,2351,690,333,30,13,0,2025-05-01,2025-05-31,5200.0,357,17,4135,29.3492,1.2761,15.185,4.3526
125341,맛장우맛자랑 반반제육,미반>도시락>기타,미반,도시락,기타,사전예약,1065,381,1433.0,764,223,45,26,7,0,2025-05-08,2025-05-31,5500.0,178,19,1433,29.1885,3.4031,23.2984,3.7612
113156,그린)11겹등심돈까스,미반>도시락>도시락,미반,도시락,도시락,당일픽업,1075,325,1284.0,738,214,111,9,3,0,2025-05-01,2025-05-31,5900.0,103,6,1284,28.9973,1.2195,13.9566,3.9508
108543,불닭치즈소시지김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,사전예약,1265,475,1707.0,876,254,62,68,5,0,2025-05-01,2025-05-31,3200.0,192,63,1707,28.9954,7.7626,21.9178,3.5937
125111,뚠뚠치킨&에그샌드,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,사전예약,4354,1248,5809.0,3168,914,206,54,6,6,2025-05-01,2025-05-31,3500.0,708,48,5818,28.851,1.7045,22.3485,4.6619
109671,닭가슴살햄듬뿍샌드,조리빵>샌드위치>기타 ,조리빵,샌드위치,기타 ,사전예약,1041,349,1290.5,708,203,93,34,2,1,2025-05-01,2025-05-30,3200.0,110,32,1292,28.6723,4.8023,15.5367,3.702
014387,맛장우전주식비빔밥,미반>도시락>기타,미반,도시락,기타,사전예약,9678,3197,13042.0,7114,2024,394,131,13,2,2025-05-01,2025-05-31,4500.0,1630,118,13045,28.4509,1.8414,22.9126,4.0804
