mapped_pos_item_code,mapped_item_name,category_l,category_m,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,wishlist_add_count,first_event_date_in_period,period_label,cart_add_per_100_views
109497, 미쓰이)홋카이도우유크림모찌56g,디저트,냉동디저트,1461,706,1626.0,1224,120,53,2025-05-11,2025-05 중순,9.8039
123308,CJ)무항생제1등급계란10입,신선,수축산/계란,1230,436,1597.0,944,222,17,2025-05-11,2025-05 중순,23.5169
109131,신동엽)생드래프트비어500ml캔,맥주,국산맥주,1347,565,1583.5,1084,167,31,2025-05-11,2025-05 중순,15.4059
210386,삼양)삼양라면큰컵,면,용기면,1245,469,1562.0,800,295,9,2025-05-11,2025-05 중순,36.875
125341,5월 도시락 구독(첫구독100원),,,952,442,1475.5,681,260,8,2025-05-11,2025-05 중순,38.1791
834917,5월 도시락 구독,,,938,453,1424.0,683,240,12,2025-05-11,2025-05 중순,35.1391
115587,MQ)프링글스양파맛53g,과자,스낵류,1003,328,1414.0,598,300,7,2025-05-11,2025-05 중순,50.1672
125580,PB)자이언츠월드콘160ml,아이스크림,노벨티,1234,772,1402.0,1005,77,106,2025-05-15,2025-05 중순,7.6617
125626,(3EA) SEVENTEEN 5th Album ‘HAPPY BURSTDAY’ (일반반),미디어 상품,음반,1063,529,1393.5,831,175,31,2025-05-11,2025-05 중순,21.059
123397,앙리마티스)와인볼(화이트)500ml캔,양주와인,하이볼,1063,444,1392.0,772,182,61,2025-05-11,2025-05 중순,23.5751
118889,시원)후와토로리치피스타치오40g,디저트,냉동디저트,1126,549,1382.0,868,163,40,2025-05-11,2025-05 중순,18.7788
014287,롯데)NEW참치마요네즈삼각,미반,삼각김밥,1102,460,1362.0,741,223,29,2025-05-11,2025-05 중순,30.0945
124340,G)LOOK초콜릿딸기복숭아46g,과자,초콜릿,1020,424,1289.0,748,180,31,2025-05-11,2025-05 중순,24.0642
123552,롯데)7찬도시락,미반,도시락,1015,334,1279.0,678,230,6,2025-05-11,2025-05 중순,33.9233
123629,G)LOOK초콜릿(네가지과일)44g,과자,초콜릿,1121,667,1264.0,958,97,27,2025-05-11,2025-05 중순,10.1253
107478,롯데)고기(肉)맥시멈도시락,미반,도시락,1095,341,1258.0,767,198,9,2025-05-11,2025-05 중순,25.8149
990263,"모바일금액권 10,000원",기타,판촉물,807,392,1242.5,569,220,10,2025-05-11,2025-05 중순,38.6643
108563,비노)콜미레이터러시안잭쇼비뇽블랑750ml,양주와인,와인,984,388,1241.5,783,133,42,2025-05-11,2025-05 중순,16.986
070092,서울)흰우유1L,유음료,흰우유,849,271,1239.0,509,260,10,2025-05-11,2025-05 중순,51.0806
108401,롯데)맛장우도시락 고기(肉)올인원,미반,도시락,1020,451,1221.5,717,170,42,2025-05-11,2025-05 중순,23.7099
150954,해태)부라보바닐라160ml,아이스크림,노벨티,825,268,1207.0,537,232,10,2025-05-11,2025-05 중순,43.203
123307,PB)착한콘칩65g,과자,스낵류,876,294,1189.0,627,187,21,2025-05-11,2025-05 중순,29.8246
012679,11찬 도시락,미반,도시락,920,436,1158.0,715,150,16,2025-05-11,2025-05 중순,20.979
125416,자이언츠)마!비어라500ml캔,맥주,국산맥주,984,449,1151.5,718,104,92,2025-05-11,2025-05 중순,14.4847
220530,CJ)작은햇반130g,가공식품,가공미반류,760,260,1151.0,517,217,3,2025-05-11,2025-05 중순,41.9729
124533,롯데)맛장우맛자랑 부대볶음,미반,도시락,894,401,1106.0,673,132,41,2025-05-11,2025-05 중순,19.6137
123396,앙리마티스)와인볼(레드)500ml캔,양주와인,하이볼,853,402,1100.5,627,137,50,2025-05-11,2025-05 중순,21.8501
150944,빙그레)메로나75ml,아이스크림,노벨티,877,428,1090.0,602,184,9,2025-05-11,2025-05 중순,30.5648
013794,밥먹자얘들아 도시락,미반,도시락,808,335,1064.0,621,150,10,2025-05-11,2025-05 중순,24.1546
013782,New모둠초밥정식,미반,초밥류,892,498,1041.0,752,93,19,2025-05-11,2025-05 중순,12.367
124932,버터치킨카레덮밥,미반,도시락,856,414,1011.0,686,111,17,2025-05-11,2025-05 중순,16.1808
123600,카스 프레쉬 350ml캔(12입)*전용잔 2개,맥주,수입맥주,779,399,991.0,630,117,10,2025-05-14,2025-05 중순,18.5714
125102,이장우)오일스타알리오올리오,면,용기면,836,423,971.0,645,109,27,2025-05-11,2025-05 중순,16.8992
123767,"모바일금액권 50,000원",기타,판촉물,638,337,969.5,460,164,10,2025-05-11,2025-05 중순,35.6522
125161,최강록의진심)지파이,즉석 식품,즉석치킨(삭제예정),878,661,941.0,817,41,7,2025-05-11,2025-05 중순,5.0184
124674,KBO)삼립기아타이거즈호랑이초코롤85g,빵,간식빵,725,343,939.0,525,143,14,2025-05-11,2025-05 중순,27.2381
803186,농심)츄파춥스300,과자,캔디류,669,357,929.0,448,171,6,2025-05-11,2025-05 중순,38.1696
125586,켈리330ml(12입)+켈리전용잔2개 ,맥주,국산맥주,643,201,928.5,445,149,27,2025-05-14,2025-05 중순,33.4831
109362,7찬도시락,미반,도시락,717,311,909.0,536,131,10,2025-05-11,2025-05 중순,24.4403
115940,오리온)무뚝뚝감자칩60g,과자,스낵류,699,276,902.0,463,156,17,2025-05-11,2025-05 중순,33.6933
123766,"모바일금액권 30,000원",기타,판촉물,552,265,896.0,368,172,7,2025-05-11,2025-05 중순,46.7391
202387,칠성)펩시콜라제로355ml,음료,탄산음료,582,226,874.0,339,187,10,2025-05-11,2025-05 중순,55.1622
160749,칠성)2%부족할때복숭아500ml,음료,스포츠음료,593,240,862.0,368,176,5,2025-05-11,2025-05 중순,47.8261
124534,맛장우맛자랑 부대볶음,미반,도시락,728,333,860.0,559,113,6,2025-05-11,2025-05 중순,20.2147
124781,해태)생생감자칩랍스터맛85g,과자,스낵류,639,262,850.0,431,144,17,2025-05-11,2025-05 중순,33.4107
123556,롯데)밥먹자얘들아,미반,도시락,670,235,842.0,462,141,8,2025-05-11,2025-05 중순,30.5195
125326,"5월 삼각김밥,김밥 구독",,,654,422,838.0,546,91,12,2025-05-11,2025-05 중순,16.6667
125216,농심)메론킥60g,과자,스낵류,601,242,831.0,416,135,20,2025-05-14,2025-05 중순,32.4519
132168,농심)육개장사발면,면,용기면,541,207,820.0,311,181,5,2025-05-11,2025-05 중순,58.1994
109020,농심)신라면툼바큰사발,면,용기면,600,235,808.0,369,160,10,2025-05-11,2025-05 중순,43.3604
124040,해태)연양갱땅콩맛55g,과자,캔디류,575,181,800.0,335,171,7,2025-05-11,2025-05 중순,51.0448
108473,그린)불닭치즈소시지김밥,미반,김밥,629,235,795.0,453,113,22,2025-05-11,2025-05 중순,24.9448
115586,MQ)프링글스오리지날53g,과자,스낵류,561,214,776.0,345,158,5,2025-05-11,2025-05 중순,45.7971
125504,SEVENTEEN 5th Album ‘HAPPY BURSTDAY’ (일반반),미디어 상품,음반,634,390,775.5,529,74,17,2025-05-11,2025-05 중순,13.9887
125727,[24EA SET]tripleS(트리플에스)-[ASSEMBLE25](Objekt Music Album),미디어 상품,음반,707,514,769.0,649,34,14,2025-05-13,2025-05 중순,5.2388
201428,칠성)칠성사이다355ml,음료,탄산음료,502,204,763.0,303,161,5,2025-05-11,2025-05 중순,53.1353
124626,엠즈)39저당커스터드크림롤105g,디저트,냉장베이커리,658,298,751.0,545,58,29,2025-05-11,2025-05 중순,10.6422
117574,PB)누네띠네55g,과자,비스킷류,511,185,746.0,266,173,11,2025-05-11,2025-05 중순,65.0376
105367,5월 세븐카페 반값구독,,,616,418,745.5,538,65,8,2025-05-11,2025-05 중순,12.0818
132167,농심)튀김우동(소컵),면,용기면,486,164,735.0,277,163,5,2025-05-11,2025-05 중순,58.8448
201737,PB)아이시스2L(6입),음료,생수,480,133,734.0,297,146,12,2025-05-11,2025-05 중순,49.1582
125581,KBO)돌직구딸기잼비스킷130g,빵,간식빵,503,178,733.0,319,136,18,2025-05-15,2025-05 중순,42.6332
070012,빙그레)바나나우유240ml,유음료,가공우유,482,169,717.0,273,161,3,2025-05-11,2025-05 중순,58.9744
124676,KBO)삼립두산베어스곰발바닥꿀빵95g,빵,간식빵,585,346,705.0,438,90,18,2025-05-11,2025-05 중순,20.5479
070897,롯데)의성마늘프랑크70g,냉장,냉장간식,545,265,698.0,391,107,11,2025-05-11,2025-05 중순,27.3657
125452,"3,900나시고랭볶음밥",미반,도시락,538,241,696.0,401,93,20,2025-05-11,2025-05 중순,23.192
125248,PB)꽃모양얼음컵,즉석음료,얼음,662,564,695.5,622,19,12,2025-05-11,2025-05 중순,3.0547
123934,CJ)맥스봉고소한치즈후랑크65g,냉장,냉장간식,491,173,694.0,291,144,9,2025-05-11,2025-05 중순,49.4845
124136,듬뿍참치유부초밥,미반,초밥류,574,249,691.0,402,101,19,2025-05-11,2025-05 중순,25.1244
053163,매콤점보넓적다리,즉석 식품,즉석치킨(삭제예정),496,192,681.0,342,118,7,2025-05-11,2025-05 중순,34.5029
124675,KBO)삼립LG트윈스쌍둥이딸기샌드99g,빵,간식빵,500,228,671.0,355,110,7,2025-05-11,2025-05 중순,30.9859
123638,농심)후르츠텔라48g,과자,캔디류,478,195,670.0,268,147,8,2025-05-11,2025-05 중순,54.8507
202023,칠성)칸타타콘트라베이스블랙500,음료,커피음료,461,191,666.0,310,126,1,2025-05-11,2025-05 중순,40.6452
601082,농심)먹태깡청양마요맛60g,과자,스낵류,460,159,662.0,269,140,8,2025-05-11,2025-05 중순,52.0446
125401,KBO)463카라멜땅콩베이스샌드160g,빵,간식빵,478,147,662.0,312,111,24,2025-05-12,2025-05 중순,35.5769
109055,G)크라시에유자셔벗140ml,아이스크림,고급,500,201,656.0,298,122,24,2025-05-11,2025-05 중순,40.9396
141102,삼양)까르보불닭떡볶이(컵),가공식품,가공미반류,518,207,653.0,421,74,11,2025-05-11,2025-05 중순,17.5772
116320,오리온)도도한나쵸사워어니언92g,과자,스낵류,455,168,631.0,277,127,8,2025-05-11,2025-05 중순,45.8484
124677,KBO)삼립삼성라이온즈블루베리패스츄리100g,빵,간식빵,487,246,625.0,346,96,12,2025-05-11,2025-05 중순,27.7457
124530,최강록의간장들기름비빔밥,미반,도시락,488,224,616.0,375,78,14,2025-05-11,2025-05 중순,20.8
124135,해태)구운버터옥수수60g,과자,스낵류,462,225,612.0,313,103,12,2025-05-11,2025-05 중순,32.9073
021398,대만식 햄치즈샌드위치,조리빵,샌드위치,471,189,610.0,340,92,11,2025-05-11,2025-05 중순,27.0588
062346,PB)오구초코타임200ml,유음료,가공우유,443,187,607.0,280,118,6,2025-05-11,2025-05 중순,42.1429
220308,CJ)둥근햇반210g,가공식품,가공미반류,477,296,605.0,370,81,6,2025-05-11,2025-05 중순,21.8919
124678,KBO)삼립KT위즈빅또리초코바닐라샌드60g,빵,간식빵,484,252,600.0,336,94,12,2025-05-11,2025-05 중순,27.9762
123637,엠즈)39저당초코크림롤105g,디저트,냉장베이커리,539,240,596.0,474,34,17,2025-05-11,2025-05 중순,7.173
125375,"5월 샌드위치,햄버거 구독",,,437,281,593.0,350,78,6,2025-05-11,2025-05 중순,22.2857
108810,올뉴빅닭강정,미반,푸드 간편식,556,290,589.0,478,45,3,2025-05-11,2025-05 중순,9.4142
600915,일신)리콜라레몬민트40g,과자,캔디류,406,132,588.0,241,122,8,2025-05-11,2025-05 중순,50.6224
109470,G)마루짱유부우동94g,면,용기면,435,169,587.0,283,102,16,2025-05-11,2025-05 중순,36.0424
123554,롯데)11찬도시락,미반,도시락,470,178,584.0,319,98,8,2025-05-11,2025-05 중순,30.721
115921,농심)바나나킥75g,과자,스낵류,403,172,574.0,243,116,9,2025-05-11,2025-05 중순,47.7366
125402,KBO)양념치킨볼100g,빵,호빵,405,132,573.0,263,95,24,2025-05-12,2025-05 중순,36.1217
125166,한입쏙!들기름김밥,미반,김밥,479,235,569.0,358,71,16,2025-05-11,2025-05 중순,19.8324
013643,치킨마요덮밥,미반,도시락,409,168,553.0,314,79,6,2025-05-11,2025-05 중순,25.1592
201429,칠성)펩시콜라355ml,음료,탄산음료,402,199,550.0,273,100,2,2025-05-11,2025-05 중순,36.63
124684,KBO)삼립한화이글스핫투움바브레드90g,빵,간식빵,421,192,548.0,292,88,11,2025-05-11,2025-05 중순,30.137
109009,PB)피스타치오마카다미아봉봉50g,과자,초콜릿,424,196,545.0,286,91,11,2025-05-11,2025-05 중순,31.8182
070214,칠성)콜드오렌지900ml,유음료,냉장주스,405,140,544.0,261,103,5,2025-05-11,2025-05 중순,39.4636
111545,해태)크림웨하스50g,과자,비스킷류,364,138,533.0,206,119,3,2025-05-11,2025-05 중순,57.767
124914,해태)부라보바닐라라이트160ml,아이스크림,노벨티,398,153,533.0,287,81,11,2025-05-11,2025-05 중순,28.223
111382,농심)멘토스레인보우,과자,캔디류,376,140,528.0,219,112,6,2025-05-11,2025-05 중순,51.1416
124531,현대)맛장우맛자랑 직화닭갈비,미반,도시락,450,176,521.0,327,74,7,2025-05-11,2025-05 중순,22.63
108543,불닭치즈소시지김밥,미반,김밥,382,142,520.0,247,84,24,2025-05-11,2025-05 중순,34.0081
202057,칠성)칸타타콘트라베이스라떼500,음료,커피음료,368,138,517.0,244,97,3,2025-05-11,2025-05 중순,39.7541
112127,롯데)치토스매콤한맛82g,과자,스낵류,373,159,517.0,222,107,6,2025-05-11,2025-05 중순,48.1982
125111,뚠뚠치킨&에그샌드,조리빵,샌드위치,464,205,510.0,349,60,12,2025-05-11,2025-05 중순,17.192
192098,앙리마티스나디아(화이트),양주와인,와인,440,284,510.0,380,34,18,2025-05-11,2025-05 중순,8.9474
123596,롯데)인가샌드위치,조리빵,샌드위치,411,153,507.0,265,91,8,2025-05-11,2025-05 중순,34.3396
123549,해태)오사쯔빠스50g,과자,스낵류,385,182,506.0,259,88,7,2025-05-11,2025-05 중순,33.9768
150446,나뚜루)녹차파인트,아이스크림,고급,416,145,505.0,307,70,9,2025-05-11,2025-05 중순,22.8013
041567,PB)푸하하소금우유크림빵110g,디저트,냉장베이커리,393,169,502.0,262,83,13,2025-05-11,2025-05 중순,31.6794
211037,롯데)월드콘CVS160ml,아이스크림,노벨티,393,209,497.0,280,81,2,2025-05-11,2025-05 중순,28.9286
105698,인가샌드위치,조리빵,샌드위치,393,189,497.0,287,70,12,2025-05-11,2025-05 중순,24.3902
105995,PB)밀크초코콘170ml,아이스크림,노벨티,391,213,496.0,297,65,11,2025-05-11,2025-05 중순,21.8855
124320,농심)먹태깡고추장마요60g,과자,스낵류,384,146,494.0,232,99,6,2025-05-11,2025-05 중순,42.6724
125341,맛장우맛자랑 반반제육,미반,도시락,385,174,492.0,288,67,11,2025-05-11,2025-05 중순,23.2639
113430,크라운)키커바1000(30g),과자,초콜릿,378,199,489.0,260,80,9,2025-05-11,2025-05 중순,30.7692
106839,CJ)맥스봉매콤불고기맛핫바65g,냉장,냉장간식,343,130,487.0,214,99,2,2025-05-11,2025-05 중순,46.2617
109616,PB)착한핫도그75g,냉동,조리냉동,392,186,483.0,295,63,11,2025-05-11,2025-05 중순,21.3559
109671,닭가슴살햄듬뿍샌드,조리빵,샌드위치,393,143,481.5,272,74,11,2025-05-11,2025-05 중순,27.2059
150487,하겐)컵벨지안쵸코렛,아이스크림,고급,330,214,480.5,214,57,51,2025-05-11,2025-05 중순,26.6355
071778,마루카네)감동란2입,냉장,냉장간식,326,125,476.0,207,94,4,2025-05-11,2025-05 중순,45.4106
202782,칠성)핫식스더킹퍼플355ml,음료,기능성드링크,316,113,473.0,211,88,5,2025-05-11,2025-05 중순,41.7062
105729,11겹등심돈까스,미반,도시락,364,158,473.0,274,70,3,2025-05-11,2025-05 중순,25.5474
107879,5월 세븐카페 구독(첫구독100원),,,342,202,473.0,265,69,3,2025-05-11,2025-05 중순,26.0377
125475,우진)샤또라그랑주 19,양주와인,와인,427,131,469.0,381,20,18,2025-05-11,2025-05 중순,5.2493
990120,"모바일금액권 5,000원",기타,판촉물,327,188,468.0,246,72,5,2025-05-11,2025-05 중순,29.2683
125716,카스프레쉬350ml캔(24입),맥주,수입맥주,327,123,465.5,243,74,2,2025-05-14,2025-05 중순,30.4527
106826,롯데)킹장우듬뿍참치김밥,미반,김밥,365,148,463.0,232,91,0,2025-05-11,2025-05 중순,39.2241
104534,크라운)콘초66g,과자,스낵류,331,142,462.0,205,92,5,2025-05-11,2025-05 중순,44.878
107585,고기(肉)맥시멈도시락,미반,도시락,378,176,462.0,298,58,4,2025-05-11,2025-05 중순,19.4631
109521,더커진유부초밥6입,미반,초밥류,389,169,458.0,275,60,19,2025-05-11,2025-05 중순,21.8182
106668,PB)바닐라라떼300ml,유음료,컵커피,337,129,455.0,226,82,4,2025-05-11,2025-05 중순,36.2832
124360,오뚜기)컵누들참깨라면소컵,면,용기면,303,125,444.0,187,88,7,2025-05-11,2025-05 중순,47.0588
106559,오리온)찍먹나쵸치폴레마요84g,과자,스낵류,336,133,441.0,205,85,9,2025-05-11,2025-05 중순,41.4634
125474,우진)샤또꾸떼16,양주와인,와인,387,147,441.0,330,24,24,2025-05-11,2025-05 중순,7.2727
124390,필리치즈스테이크버거,조리빵,햄버거,390,215,440.0,308,40,18,2025-05-11,2025-05 중순,12.987
125583,KBO)간장치킨볼100g,빵,간식빵,288,107,437.0,185,82,9,2025-05-15,2025-05 중순,44.3243
160598,코카)스프라이트500ml,음료,탄산음료,303,113,437.0,173,94,6,2025-05-11,2025-05 중순,54.3353
014347,스팸마요계란김밥,미반,김밥,347,145,431.0,246,61,14,2025-05-11,2025-05 중순,24.7967
125268,그린)맛장우맛자랑 반반제육,미반,도시락,353,115,430.0,271,58,3,2025-05-15,2025-05 중순,21.4022
113156,그린)11겹등심돈까스,미반,도시락,356,112,430.0,253,67,4,2025-05-11,2025-05 중순,26.4822
835245,5월 세븐카페 구독,,,310,184,428.0,243,57,8,2025-05-11,2025-05 중순,23.4568
108461,인테)코코제로망고340ml,음료,주스,316,133,427.0,204,80,5,2025-05-11,2025-05 중순,39.2157
201993,동원)동원샘물500ml,음료,생수,297,132,425.0,201,77,4,2025-05-11,2025-05 중순,38.3085
210464,오뚜기)진라면매운맛큰컵,면,용기면,306,112,420.0,172,94,2,2025-05-11,2025-05 중순,54.6512
114339,히밥)럭히밥김찌라면큰컵,면,용기면,359,194,419.0,262,59,6,2025-05-11,2025-05 중순,22.5191
062345,PB)오구딸기타임200ml,유음료,가공우유,311,120,417.0,187,84,6,2025-05-11,2025-05 중순,44.9198
106292,한양)꽃보다오징어숏바디150g,안주,오징어,348,121,414.0,303,33,8,2025-05-11,2025-05 중순,10.8911
021729,햄듬뿍치즈샌드,조리빵,샌드위치,337,125,413.0,242,56,14,2025-05-11,2025-05 중순,23.1405
124679,KBO)삼립KBO홈런배트롤150g,디저트,냉장베이커리,336,171,405.0,250,43,23,2025-05-11,2025-05 중순,17.2
124683,KBO)삼립SSG랜더스소금버터우주선빵85g,빵,간식빵,307,145,402.0,192,76,7,2025-05-11,2025-05 중순,39.5833
107053,롯데)맛장우삼각더커진참치마요,미반,삼각김밥,289,110,401.0,163,88,4,2025-05-11,2025-05 중순,53.9877
160053,칠성)펩시콜라600ml,음료,탄산음료,260,104,399.0,152,85,5,2025-05-11,2025-05 중순,55.9211
111519,크라운)못말리는신짱1500,과자,스낵류,272,109,399.0,166,84,1,2025-05-11,2025-05 중순,50.6024
141243,오뚜기)발아현미밥210g,가공식품,가공미반류,292,127,399.0,200,69,5,2025-05-11,2025-05 중순,34.5
140526,CJ)햇반미역국밥(컵반),가공식품,가공미반류,290,126,394.0,185,74,6,2025-05-11,2025-05 중순,40.0
200844,칠성)핫식스250ml,음료,기능성드링크,261,87,388.0,163,80,1,2025-05-11,2025-05 중순,49.0798
132457,삼양)까르보불닭볶음면(큰컵),면,용기면,271,112,387.0,160,77,10,2025-05-11,2025-05 중순,48.125
601347,엔제이)블랙썬더버터22g,과자,초콜릿,303,155,384.0,209,59,11,2025-05-11,2025-05 중순,28.2297
132865,PB)우불식당즉석우동큰컵,면,용기면,289,129,383.0,205,58,10,2025-05-11,2025-05 중순,28.2927
014215,그린)NEW참치김치볶음밥삼각,미반,삼각김밥,283,113,382.0,171,77,5,2025-05-11,2025-05 중순,45.0292
124319,글렌알라키 10CS #11,양주와인,양주,299,149,380.0,251,36,11,2025-05-11,2025-05 중순,14.3426
124508,최강록의로스팜에그샌드,조리빵,샌드위치,325,216,374.0,276,30,9,2025-05-11,2025-05 중순,10.8696
123744,기본김밥,미반,김밥,293,110,374.0,202,56,13,2025-05-11,2025-05 중순,27.7228
124372,현대)제일맛집도시락,미반,도시락,298,121,371.0,195,69,1,2025-05-11,2025-05 중순,35.3846
115848,에이스)옥수수브이콘50g,과자,스낵류,260,101,370.0,132,84,10,2025-05-11,2025-05 중순,63.6364
108471,인테)코코제로요구르트340ml,음료,주스,265,97,365.0,162,69,10,2025-05-11,2025-05 중순,42.5926
202391,칠성)칠성사이다제로355ml,음료,탄산음료,239,100,360.0,140,76,5,2025-05-11,2025-05 중순,54.2857
106670,PB)카라멜마끼아또300ml,유음료,컵커피,303,177,359.0,244,39,6,2025-05-11,2025-05 중순,15.9836
107409, G)대파크래커80g,과자,비스킷류,279,125,359.0,196,57,6,2025-05-11,2025-05 중순,29.0816
124532,맛장우맛자랑 직화닭갈비,미반,도시락,275,137,353.0,213,46,6,2025-05-11,2025-05 중순,21.5962
123297,해태)생생감자칩오지치즈후라이맛60g,과자,스낵류,277,124,351.0,196,53,8,2025-05-11,2025-05 중순,27.0408
112126,롯데)꼬깔콘군옥수수67g,과자,스낵류,259,134,350.0,166,64,7,2025-05-11,2025-05 중순,38.5542
124446,제일맛집도시락,미반,도시락,267,136,350.0,209,49,1,2025-05-11,2025-05 중순,23.445
123741,엠즈)39저당딸기크림롤105g,디저트,냉장베이커리,322,176,350.0,283,16,14,2025-05-11,2025-05 중순,5.6537
201819,칠성)2%아쿠아제로500ml,음료,스포츠음료,242,105,349.0,153,69,3,2025-05-11,2025-05 중순,45.098
094369,세븐팜)갓성비바나나(5입),신선,과일,253,108,346.0,167,61,7,2025-05-11,2025-05 중순,36.5269
124150,롯데)함박&부대볶음 5찬도시락,미반,도시락,283,102,345.0,175,68,2,2025-05-11,2025-05 중순,38.8571
119522,PB)숏다리오잉70g,과자,스낵류,260,117,345.0,151,72,5,2025-05-11,2025-05 중순,47.6821
070425,서울)비요뜨초코링138g,유음료,요구르트,259,84,343.0,177,56,8,2025-05-11,2025-05 중순,31.6384
021693,삼립)NEW상하이스파이시버거,조리빵,햄버거,283,103,341.0,177,66,2,2025-05-11,2025-05 중순,37.2881
124681,KBO)삼립NC다이노스공룡알흑임자컵케익130g,빵,간식빵,271,146,340.0,193,54,3,2025-05-11,2025-05 중순,27.9793
125375,롯데)티처스햄치즈에그팡팡토스트,조리빵,샌드위치,283,117,338.0,183,60,5,2025-05-11,2025-05 중순,32.7869
132161,농심)오징어짬뽕(소컵),면,용기면,226,80,338.0,137,71,2,2025-05-11,2025-05 중순,51.8248
124774,농심)배홍동칼빔면봉지,면,봉지면,252,88,338.0,161,64,4,2025-05-11,2025-05 중순,39.7516
109471,G)마루짱튀김소바99g,면,용기면,255,124,335.0,173,52,12,2025-05-11,2025-05 중순,30.0578
140963,오뚜기)톡톡김치알밥(컵밥),가공식품,가공미반류,251,116,335.0,171,58,4,2025-05-11,2025-05 중순,33.9181
105743,우진)샤또샤스스플린21,양주와인,와인,313,146,335.0,254,14,28,2025-05-11,2025-05 중순,5.5118
315353,K)릴 하이브리드3(지알로옐로우),담배,전자담배,300,113,335.0,260,19,13,2025-05-11,2025-05 중순,7.3077
104437,해태)에이스121g,과자,비스킷류,230,87,335.0,149,63,5,2025-05-11,2025-05 중순,42.2819
108632,뚠뚠햄치즈&포테이토샌드,조리빵,샌드위치,258,98,333.0,178,52,9,2025-05-11,2025-05 중순,29.2135
083224,삼립)잼있는딸기쿠키75g,빵,구움과자,235,87,332.0,156,60,5,2025-05-11,2025-05 중순,38.4615
052382,세븐카페)아메리카노(R),즉석음료,세븐카페,264,174,328.0,225,34,2,2025-05-11,2025-05 중순,15.1111
