mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
123556,롯데)밥먹자얘들아,미반>도시락>도시락,미반,도시락,도시락,당일픽업,814,344,981.0,607,137,57,11,2,0,2025-04-01,2025-04-10,5000.0,80,9,981,22.57,1.8122,13.1796,2.8517
109671,닭가슴살햄듬뿍샌드,조리빵>샌드위치>기타 ,조리빵,샌드위치,기타 ,사전예약,765,273,971.5,536,147,55,25,1,1,2025-04-01,2025-04-10,3200.0,92,24,973,27.4254,4.6642,17.1642,3.5641
990120,"모바일금액권 5,000원",기타>판촉물>판촉물,기타,판촉물,판촉물,금액권,681,374,973.0,523,149,3,4,2,0,2025-04-01,2025-04-10,5000.0,146,2,973,28.4895,0.7648,27.9159,2.6016
132835,PB)대파열라면큰컵,면>용기면>라면(대형컵),면,용기면,라면(대형컵),교환권,694,441,965.0,528,141,12,13,0,0,2025-04-01,2025-04-10,2000.0,129,13,965,26.7045,2.4621,24.4318,2.1882
105367,4월 세븐카페 반값구독,,,,,구독할인,768,539,960.5,658,96,2,9,2,1,2025-04-01,2025-04-10,5000.0,94,7,962,14.5897,1.3678,14.2857,1.7848
124261,맥캘란 12년 셰리오크,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,746,263,940.0,597,105,16,24,4,0,2025-04-04,2025-04-10,149000.0,89,20,940,17.5879,4.0201,14.9079,3.5741
124254,맥캘란 18년 셰리오크,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,725,138,913.0,591,102,12,16,4,0,2025-04-01,2025-04-10,629000.0,90,12,913,17.2589,2.7073,15.2284,6.6159
132168,농심)육개장사발면,면>용기면>라면(소형컵),면,용기면,라면(소형컵),당일픽업,656,280,896.0,410,180,62,4,0,0,2025-04-01,2025-04-10,1100.0,118,4,896,43.9024,0.9756,28.7805,3.2
132159,농심)짜파게티큰사발,면>용기면>비빔/볶음면,면,용기면,비빔/볶음면,당일픽업,609,226,874.0,366,181,51,9,2,0,2025-04-01,2025-04-10,1500.0,130,7,874,49.4536,2.459,35.5191,3.8673
124485,7P)스트롱사와복숭아500ml,양주와인>하이볼>수입하이볼,양주와인,하이볼,수입하이볼,당일픽업,699,312,871.5,530,113,34,19,2,1,2025-04-01,2025-04-10,4800.0,79,17,873,21.3208,3.5849,14.9057,2.7981
202387,칠성)펩시콜라제로355ml,음료>탄산음료>제로탄산,음료,탄산음료,제로탄산,당일픽업,604,265,858.0,383,168,45,8,0,0,2025-04-01,2025-04-10,2000.0,123,8,858,43.8642,2.0888,32.1149,3.2377
191642,롯데)배비치블랙쇼비뇽블랑750ml,양주와인>와인>화이트,양주와인,와인,화이트,당일픽업,712,251,857.0,611,65,3,29,4,0,2025-04-01,2025-04-10,23400.0,62,25,857,10.6383,4.7463,10.1473,3.4143
124859,조니워커블루뱀띠에디션1L,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,758,448,843.5,707,42,1,6,1,1,2025-04-01,2025-04-10,454900.0,41,5,845,5.9406,0.8487,5.7992,1.8862
070012,빙그레)바나나우유240ml,유음료>가공우유>바나나우유,유음료,가공우유,바나나우유,당일픽업,593,276,818.0,363,163,54,11,2,0,2025-04-01,2025-04-10,1800.0,109,9,818,44.9036,3.0303,30.0275,2.9638
107409, G)대파크래커80g,과자>비스킷류>크래커,과자,비스킷류,크래커,당일픽업,695,327,811.0,551,83,35,24,2,0,2025-04-01,2025-04-10,2500.0,48,22,811,15.0635,4.3557,8.7114,2.4801
124782,"4월 삼각김밥,김밥 구독",,,,,구독할인,619,379,811.0,515,94,1,8,1,0,2025-04-01,2025-04-10,2000.0,93,7,811,18.2524,1.5534,18.0583,2.1398
117574,PB)누네띠네55g,과자>비스킷류>파이,과자,비스킷류,파이,당일픽업,633,318,808.0,389,159,72,9,4,0,2025-04-01,2025-04-10,1500.0,87,5,808,40.874,2.3136,22.365,2.5409
109055,G)크라시에유자셔벗140ml,아이스크림>고급>컵,아이스크림,고급,컵,당일픽업,706,431,804.0,627,37,5,35,0,2,2025-04-03,2025-04-10,2800.0,32,35,807,5.9011,5.5821,5.1037,1.8724
013794,밥먹자얘들아 도시락,미반>도시락>기타,미반,도시락,기타,사전예약,682,401,795.0,554,81,26,15,6,0,2025-04-01,2025-04-10,5000.0,55,9,795,14.6209,2.7076,9.9278,1.9825
109020,농심)신라면툼바큰사발,면>용기면>비빔/볶음면,면,용기면,비빔/볶음면,당일픽업,559,248,785.0,362,140,37,20,0,0,2025-04-01,2025-04-10,1800.0,103,20,785,38.674,5.5249,28.453,3.1653
124486,7P)스트롱사와거봉500ml,양주와인>하이볼>수입하이볼,양주와인,하이볼,수입하이볼,당일픽업,635,294,782.5,465,102,35,26,6,1,2025-04-01,2025-04-10,4500.0,67,20,784,21.9355,5.5914,14.4086,2.6667
041567,PB)푸하하소금우유크림빵110g,디저트>냉장베이커리>냉장빵,디저트,냉장베이커리,냉장빵,당일픽업,601,226,779.0,364,145,66,24,2,0,2025-04-01,2025-04-10,2900.0,79,22,779,39.8352,6.5934,21.7033,3.4469
108473,그린)불닭치즈소시지김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,당일픽업,632,241,775.5,482,91,27,26,5,1,2025-04-01,2025-04-10,3200.0,64,21,777,18.8797,5.3942,13.278,3.2241
107478,롯데)고기(肉)맥시멈도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,632,277,771.0,462,113,44,9,4,0,2025-04-01,2025-04-10,5500.0,69,5,771,24.4589,1.9481,14.9351,2.7834
132142,농심)신라면120g,면>봉지면>라면,면,봉지면,라면,당일픽업,597,126,764.0,367,150,68,9,3,0,2025-04-01,2025-04-10,1000.0,82,6,764,40.8719,2.4523,22.3433,6.0635
041567,PB)푸하하소금우유크림빵110g,디저트>냉장베이커리>냉장빵,디저트,냉장베이커리,냉장빵,교환권,516,296,710.5,393,106,11,5,0,1,2025-04-01,2025-04-10,2900.0,95,5,712,26.972,1.2723,24.173,2.4054
601328, 7P)랑그드샤화이트초코70g,과자>비스킷류>쿠키,과자,비스킷류,쿠키,당일픽업,552,232,708.0,372,111,40,24,5,0,2025-04-01,2025-04-10,4000.0,71,19,708,29.8387,6.4516,19.086,3.0517
132847,삼양)맵탱마늘조개라면큰컵,면>용기면>라면(대형컵),면,용기면,라면(대형컵),당일픽업,603,368,698.0,519,59,16,9,0,0,2025-04-01,2025-04-10,1800.0,43,9,698,11.368,1.7341,8.2852,1.8967
123094,현대)맛장우 통등심돈까스&김치제육,미반>도시락>도시락,미반,도시락,도시락,당일픽업,611,338,697.0,499,70,28,10,4,0,2025-04-01,2025-04-10,5500.0,42,6,697,14.0281,2.004,8.4168,2.0621
202378,칠성)칠성사이다제로250ml,음료>탄산음료>제로탄산,음료,탄산음료,제로탄산,당일픽업,620,262,685.0,385,127,98,9,1,0,2025-04-01,2025-04-10,1700.0,29,8,685,32.987,2.3377,7.5325,2.6145
202058,칠성)밀키스340ml,음료>탄산음료>과일향탄산(소),음료,탄산음료,과일향탄산(소),당일픽업,460,176,677.0,262,145,41,11,1,0,2025-04-01,2025-04-10,1700.0,104,10,677,55.3435,4.1985,39.6947,3.8466
192578,무학)앙리마티스보히가스에디션,양주와인>와인>스파클링(샴페인),양주와인,와인,스파클링(샴페인),당일픽업,589,181,675.0,520,41,5,20,3,0,2025-04-01,2025-04-10,18500.0,36,17,675,7.8846,3.8462,6.9231,3.7293
014287,롯데)NEW참치마요네즈삼각,미반>삼각김밥>삼각김밥,미반,삼각김밥,삼각김밥,교환권,502,320,671.0,390,96,12,3,1,0,2025-04-01,2025-04-10,1100.0,84,2,671,24.6154,0.7692,21.5385,2.0969
123554,롯데)11찬도시락,미반>도시락>도시락,미반,도시락,도시락,당일픽업,549,225,651.0,387,96,44,14,8,0,2025-04-01,2025-04-10,6300.0,52,6,651,24.8062,3.6176,13.4367,2.8933
161188,코카)코카콜라제로500ml,음료>탄산음료>제로탄산,음료,탄산음료,제로탄산,당일픽업,417,172,632.0,256,126,24,11,0,0,2025-04-01,2025-04-10,2400.0,102,11,632,49.2188,4.2969,39.8438,3.6744
105698,인가샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,사전예약,514,228,630.0,396,79,27,12,0,0,2025-04-01,2025-04-10,2800.0,52,12,630,19.9495,3.0303,13.1313,2.7632
132373,팔도)김치도시락,면>용기면>라면(소형컵),면,용기면,라면(소형컵),당일픽업,444,161,619.0,277,116,34,15,2,0,2025-04-01,2025-04-10,1100.0,82,13,619,41.8773,5.4152,29.6029,3.8447
124435,PB)바스켓팝콘,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,570,373,616.0,522,28,7,10,3,0,2025-04-01,2025-04-10,11900.0,21,7,616,5.364,1.9157,4.023,1.6515
124136,듬뿍참치유부초밥,미반>초밥류>유부초밥,미반,초밥류,유부초밥,사전예약,500,228,606.0,374,79,31,14,2,0,2025-04-01,2025-04-10,3500.0,48,12,606,21.123,3.7433,12.8342,2.6579
192098,앙리마티스나디아(화이트),양주와인>와인>화이트,양주와인,와인,화이트,사전예약,491,316,572.0,423,40,8,19,1,0,2025-04-01,2025-04-10,12900.0,32,18,572,9.4563,4.4917,7.565,1.8101
124908,와일드터키롱브랜치,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,447,220,567.0,357,60,6,20,4,0,2025-04-01,2025-04-10,48900.0,54,16,567,16.8067,5.6022,15.1261,2.5773
021398,대만식 햄치즈샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,사전예약,451,191,564.0,315,88,37,11,0,0,2025-04-01,2025-04-10,2600.0,51,11,564,27.9365,3.4921,16.1905,2.9529
124327,샤또 브랑깡뜨냑18,양주와인>와인>레드,양주와인,와인,레드,사전예약,457,240,560.5,387,50,2,14,3,1,2025-04-01,2025-04-10,142740.0,48,11,562,12.9199,3.6176,12.4031,2.3417
115940,오리온)무뚝뚝감자칩60g,과자>스낵류>감자스낵,과자,스낵류,감자스낵,당일픽업,405,149,560.0,261,104,30,9,1,0,2025-04-01,2025-04-10,2000.0,74,8,560,39.8467,3.4483,28.3525,3.7584
160749,칠성)2%부족할때복숭아500ml,음료>스포츠음료>스포츠음료(중),음료,스포츠음료,스포츠음료(중),당일픽업,379,152,557.0,222,117,32,8,0,0,2025-04-01,2025-04-10,1800.0,85,8,557,52.7027,3.6036,38.2883,3.6645
124680,키노비오리지널진700ml,양주와인>양주>기타양주,양주와인,양주,기타양주,사전예약,430,176,547.0,355,60,3,8,2,2,2025-04-01,2025-04-10,53000.0,57,6,550,16.9014,2.2535,16.0563,3.125
108543,불닭치즈소시지김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,사전예약,412,190,538.0,298,75,19,18,2,0,2025-04-01,2025-04-10,3200.0,56,16,538,25.1678,6.0403,18.7919,2.8316
109029,맛장우도시락 올데이뷔페,미반>도시락>기타,미반,도시락,기타,사전예약,423,225,537.0,327,69,17,10,0,0,2025-04-01,2025-04-10,4700.0,52,10,537,21.1009,3.0581,15.9021,2.3867
107053,롯데)맛장우삼각더커진참치마요,미반>삼각김밥>기타주먹밥(더커진삼각),미반,삼각김밥,기타주먹밥(더커진삼각),당일픽업,398,151,534.5,227,111,44,11,4,1,2025-04-01,2025-04-10,1600.0,67,7,536,48.8987,4.8458,29.5154,3.5497
124265,그린)스팸계란마요삼각,미반>삼각김밥>삼각김밥,미반,삼각김밥,삼각김밥,당일픽업,426,223,531.5,274,96,44,8,3,1,2025-04-01,2025-04-10,1400.0,52,5,533,35.0365,2.9197,18.9781,2.3901
123444,와일드 터키 지미 러셀  70주년 릴리즈,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,511,306,518.0,478,1,0,23,9,0,2025-04-01,2025-04-10,79000.0,1,14,518,0.2092,4.8117,0.2092,1.6928
123596,롯데)인가샌드위치,조리빵>샌드위치>샌드위치,조리빵,샌드위치,샌드위치,당일픽업,430,204,512.0,292,79,42,14,3,0,2025-04-01,2025-04-10,2800.0,37,11,512,27.0548,4.7945,12.6712,2.5098
108851,현대)맛장우도시락 올데이뷔페,미반>도시락>도시락,미반,도시락,도시락,당일픽업,413,197,501.0,313,63,24,12,1,0,2025-04-01,2025-04-10,4700.0,39,11,501,20.1278,3.8339,12.4601,2.5431
107273,크라운)콘칩초당70g,과자>스낵류>옥수수스낵,과자,스낵류,옥수수스낵,당일픽업,348,141,498.0,222,93,22,10,1,0,2025-04-01,2025-04-10,1700.0,71,9,498,41.8919,4.5045,31.982,3.5319
108401,롯데)맛장우도시락 고기(肉)올인원,미반>도시락>도시락,미반,도시락,도시락,당일픽업,408,179,493.0,297,73,32,5,1,0,2025-04-01,2025-04-10,5500.0,41,4,493,24.5791,1.6835,13.8047,2.7542
106071,언노운)드보오마주오리지널브뤼750ml,양주와인>와인>스파클링(샴페인),양주와인,와인,스파클링(샴페인),당일픽업,438,200,488.0,391,18,0,24,5,0,2025-04-01,2025-04-10,56000.0,18,19,488,4.6036,6.1381,4.6036,2.44
601329, 7P)랑그드샤초코70g,과자>비스킷류>쿠키,과자,비스킷류,쿠키,당일픽업,376,189,485.0,255,72,25,21,3,0,2025-04-01,2025-04-10,4000.0,47,18,485,28.2353,8.2353,18.4314,2.5661
